GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",19.4,8.1,23.7,7.8,7.2,2.5
1400000US25025010700,25025010700,"Census Tract 107, Suffolk County, Massachusetts",23.6,8.2,25.2,7.9,19.4,22.6
1400000US25025010800,25025010800,"Census Tract 108, Suffolk County, Massachusetts",28.1,3.9,29.5,5.5,17.3,12.4
1400000US25025020100,25025020100,"Census Tract 201, Suffolk County, Massachusetts",20.0,5.9,25.8,5.1,10.4,5.2
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",26.4,3.7,27.1,2.8,12.6,10.4
1400000US25025020300,25025020300,"Census Tract 203, Suffolk County, Massachusetts",23.2,3.6,21.9,3.9,35.5,19.6
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",27.8,7.5,29.9,8.7,18.4,2.2
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",41.6,10.5,43.4,6.3,32.7,25.1
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",21.0,4.1,24.4,4.8,13.4,4.0
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",27.4,9.0,35.4,13.6,22.0,1.9
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",14.5,6.8,22.8,10.1,11.5,2.1
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",24.0,2.8,24.2,3.1,23.4,7.5
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",32.5,18.6,32.4,18.5,40.6,66.2
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",22.1,2.7,22.6,2.6,13.4,6.6
1400000US25025040400,25025040400,"Census Tract 404, Suffolk County, Massachusetts",19.6,3.5,19.6,3.9,19.7,43.3
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",23.2,2.7,24.2,3.2,11.8,10.5
1400000US25025040800,25025040800,"Census Tract 408, Suffolk County, Massachusetts",24.5,6.0,26.4,6.6,15.4,6.8
1400000US25025050100,25025050100,"Census Tract 501, Suffolk County, Massachusetts",42.0,15.6,49.8,18.8,20.5,20.9
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",34.9,9.4,38.8,9.7,18.6,13.6
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",26.6,14.4,26.6,14.4,-,**
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",31.5,14.4,36.9,9.6,6.4,11.8
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",28.1,20.8,19.7,12.3,50.0+,***
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",27.3,7.8,30.7,9.0,13.2,21.1
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",23.5,6.4,32.1,11.8,19.9,3.1
1400000US25025050900,25025050900,"Census Tract 509, Suffolk County, Massachusetts",35.0,8.1,40.8,13.8,28.6,3.6
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",28.0,7.7,29.6,6.8,21.0,22.7
1400000US25025051100,25025051100,"Census Tract 511, Suffolk County, Massachusetts",30.5,5.0,32.8,6.6,26.2,9.3
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",22.9,4.1,27.4,3.2,11.0,7.7
1400000US25025060100,25025060100,"Census Tract 601, Suffolk County, Massachusetts",23.8,5.9,28.7,5.0,13.2,1.7
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",24.6,2.9,25.8,2.8,10.4,5.6
1400000US25025060300,25025060300,"Census Tract 603, Suffolk County, Massachusetts",23.9,5.3,26.3,6.1,13.1,3.5
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",22.6,2.9,23.1,3.4,20.6,4.0
1400000US25025060500,25025060500,"Census Tract 605, Suffolk County, Massachusetts",22.6,2.3,22.9,2.5,14.6,16.5
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",28.3,3.7,28.6,3.8,-,**
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",22.2,2.4,23.8,2.7,16.7,2.8
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",24.1,3.2,24.3,3.4,11.7,38.3
1400000US25025061100,25025061100,"Census Tract 611, Suffolk County, Massachusetts",50.0+,***,-,**,50.0+,***
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",29.0,4.8,29.9,8.7,26.1,12.3
1400000US25025070100,25025070100,"Census Tract 701, Suffolk County, Massachusetts",25.4,4.8,27.6,4.9,13.9,5.6
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",30.2,17.4,35.6,6.5,8.3,28.1
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",27.4,9.4,30.9,11.4,12.3,12.1
1400000US25025070400,25025070400,"Census Tract 704, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",20.8,4.0,23.2,3.6,10.7,3.3
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",29.7,6.0,29.6,4.8,36.4,53.5
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",21.6,4.4,22.5,5.2,17.5,14.2
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",21.4,1.9,22.3,1.4,13.4,6.8
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",23.2,3.2,23.8,3.3,14.2,18.9
1400000US25025071100,25025071100,"Census Tract 711, Suffolk County, Massachusetts",29.0,7.2,29.4,8.8,12.5,54.6
1400000US25025071200,25025071200,"Census Tract 712, Suffolk County, Massachusetts",26.1,3.8,26.7,3.7,-,**
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",30.9,6.4,34.7,39.9,15.2,5.8
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",44.8,7.6,44.8,7.6,-,**
1400000US25025080400,25025080400,"Census Tract 804, Suffolk County, Massachusetts",19.5,30.7,19.5,30.7,-,**
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",36.1,8.9,36.2,8.1,19.4,77.4
1400000US25025080600,25025080600,"Census Tract 806, Suffolk County, Massachusetts",14.7,22.7,25.7,12.5,-,**
1400000US25025080800,25025080800,"Census Tract 808, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",32.2,16.5,45.3,28.0,29.5,12.0
1400000US25025081000,25025081000,"Census Tract 810, Suffolk County, Massachusetts",28.9,29.1,36.2,35.7,20.9,21.4
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",25.7,5.5,30.0,8.5,15.4,9.4
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",23.1,4.9,22.2,4.7,-,**
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",32.5,17.6,29.1,10.6,50.0+,***
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",32.0,8.7,32.3,8.5,14.5,54.1
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",23.5,12.8,28.5,15.4,10.6,3.9
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",33.9,12.1,32.1,6.7,46.0,15.6
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",31.4,8.7,36.7,9.4,15.3,10.9
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",28.8,7.5,29.5,11.1,15.0,22.4
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",31.6,16.3,33.3,23.5,16.3,22.4
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",30.8,7.1,33.0,2.0,13.5,8.6
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",32.4,12.9,40.0,26.5,25.7,17.3
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",36.5,2.8,36.8,2.5,-,**
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",29.6,10.6,30.7,15.5,14.3,77.0
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",20.2,8.5,24.8,10.4,7.9,12.1
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",45.6,10.5,47.0,9.9,8.0,58.1
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",27.6,5.9,29.3,11.4,17.8,4.3
1400000US25025090900,25025090900,"Census Tract 909, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025091000,25025091000,"Census Tract 910, Suffolk County, Massachusetts",22.0,5.3,23.0,6.5,13.7,10.9
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",24.7,2.3,24.6,2.3,36.3,20.9
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",26.5,13.4,34.9,14.4,9.1,6.9
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",44.9,12.3,47.1,13.2,36.0,13.0
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",19.9,24.2,20.0,24.9,19.7,52.5
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",33.9,10.5,36.2,10.7,14.9,19.9
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",31.6,5.8,31.6,5.1,50.0+,***
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",42.8,14.9,45.5,16.9,37.4,22.1
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",45.7,9.9,45.7,9.1,35.0,69.8
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",39.1,9.9,38.5,4.7,50.0+,***
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",41.7,7.4,43.0,8.0,18.8,43.1
1400000US25025092100,25025092100,"Census Tract 921, Suffolk County, Massachusetts",22.1,7.0,28.6,9.2,14.1,2.6
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",30.1,7.7,34.7,8.8,6.6,2.7
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",37.3,17.4,40.7,15.9,20.3,23.8
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",48.7,20.9,50.0+,***,20.7,17.0
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",34.1,14.4,33.0,14.5,43.3,32.5
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",32.3,7.2,33.3,6.7,15.0,25.8
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",43.5,9.2,45.1,5.2,9.8,18.0
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",33.7,13.8,45.8,12.7,10.6,5.4
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",31.2,6.8,33.8,5.8,11.4,14.6
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",31.3,4.0,31.8,3.8,26.7,28.5
1400000US25025100602,25025100602,"Census Tract 1006.02, Suffolk County, Massachusetts",27.6,5.2,31.0,6.9,18.0,5.7
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",23.4,2.1,24.5,3.9,13.4,1.2
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",27.6,4.0,29.8,4.4,12.0,2.2
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",23.8,4.1,26.2,3.8,14.5,6.5
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",28.2,3.5,28.5,3.9,21.9,18.2
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",32.8,7.7,33.4,6.9,26.1,38.1
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",45.2,15.7,50.0+,***,14.3,7.7
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",46.4,19.6,50.0+,***,23.4,6.0
1400000US25025110100,25025110100,"Census Tract 1101, Suffolk County, Massachusetts",29.7,4.6,31.2,2.9,10.2,9.3
1400000US25025110200,25025110200,"Census Tract 1102, Suffolk County, Massachusetts",24.5,8.3,31.0,4.9,15.5,6.4
1400000US25025110300,25025110300,"Census Tract 1103, Suffolk County, Massachusetts",21.1,2.7,24.0,3.1,15.8,3.9
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",23.4,5.5,25.4,13.5,15.7,2.9
1400000US25025110402,25025110402,"Census Tract 1104.02, Suffolk County, Massachusetts",27.3,3.0,29.2,2.6,15.0,14.7
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",27.5,2.8,27.7,2.5,21.7,25.7
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",31.0,6.0,32.9,7.0,23.1,16.3
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",21.3,2.6,22.0,2.1,15.7,8.0
1400000US25025110602,25025110602,"Census Tract 1106.02, Suffolk County, Massachusetts",28.4,5.8,29.4,5.8,13.4,20.9
1400000US25025120101,25025120101,"Census Tract 1201.01, Suffolk County, Massachusetts",22.9,5.6,21.4,4.5,39.0,36.4
1400000US25025120102,25025120102,"Census Tract 1201.02, Suffolk County, Massachusetts",19.5,3.2,23.0,5.7,12.9,2.6
1400000US25025120200,25025120200,"Census Tract 1202, Suffolk County, Massachusetts",25.6,3.1,27.9,2.5,7.5,3.6
1400000US25025120300,25025120300,"Census Tract 1203, Suffolk County, Massachusetts",27.8,2.2,28.1,2.2,23.6,20.0
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",20.8,3.2,22.8,3.5,16.1,3.7
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",29.7,5.3,29.0,5.5,37.7,26.9
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",30.4,6.9,30.5,8.3,30.2,36.7
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",28.2,9.9,40.7,16.9,9.3,7.5
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",23.8,2.3,27.6,3.1,12.8,2.1
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",22.1,2.5,24.2,2.6,15.9,3.8
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",21.0,2.7,22.7,3.6,16.8,5.5
1400000US25025130401,25025130401,"Census Tract 1304.01, Suffolk County, Massachusetts",20.3,5.0,24.7,4.9,12.8,3.9
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",22.3,3.3,25.3,4.0,12.6,3.6
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",28.9,2.8,31.3,3.4,25.6,13.8
1400000US25025140103,25025140103,"Census Tract 1401.03, Suffolk County, Massachusetts",25.7,4.3,29.0,5.2,14.6,9.0
1400000US25025140104,25025140104,"Census Tract 1401.04, Suffolk County, Massachusetts",31.7,4.3,34.3,4.8,14.0,6.2
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",35.1,15.9,40.1,11.4,10.6,5.1
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",22.5,3.3,28.1,4.7,9.5,4.6
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",25.6,7.2,29.0,9.9,21.2,6.7
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",29.9,7.6,35.4,10.0,22.4,4.2
1400000US25025150100,25025150100,"Census Tract 1501, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025160100,25025160100,"Census Tract 1601, Suffolk County, Massachusetts",38.7,5.0,38.3,4.3,43.8,49.0
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",41.1,17.1,41.1,17.0,-,**
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",24.0,5.3,26.1,3.5,17.0,2.5
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",47.9,22.5,50.0+,***,33.8,12.6
1400000US25025160500,25025160500,"Census Tract 1605, Suffolk County, Massachusetts",30.8,5.0,32.5,9.6,30.1,6.5
1400000US25025160600,25025160600,"Census Tract 1606, Suffolk County, Massachusetts",35.5,3.7,36.1,4.9,33.9,9.7
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",32.1,6.5,35.3,5.9,25.1,12.2
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",30.2,3.4,30.8,3.5,27.4,15.2
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",31.0,4.2,33.9,5.4,23.4,6.6
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",32.6,4.8,33.6,4.9,20.6,10.9
1400000US25025170500,25025170500,"Census Tract 1705, Suffolk County, Massachusetts",28.3,4.8,31.0,4.3,19.7,7.0
1400000US25025170600,25025170600,"Census Tract 1706, Suffolk County, Massachusetts",25.5,8.1,35.1,15.5,14.8,4.8
1400000US25025170700,25025170700,"Census Tract 1707, Suffolk County, Massachusetts",33.2,10.2,38.0,11.4,18.3,15.6
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",29.2,2.5,32.4,7.5,18.8,9.9
1400000US25025180100,25025180100,"Census Tract 1801, Suffolk County, Massachusetts",23.7,3.6,27.2,5.5,15.2,3.4
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",26.7,2.6,27.0,2.4,24.4,10.5
1400000US25025180300,25025180300,"Census Tract 1803, Suffolk County, Massachusetts",24.6,6.3,27.3,5.0,14.6,5.4
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",22.4,3.7,24.8,3.6,12.8,3.1
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",28.2,2.0,29.7,3.0,15.3,6.1
