GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied (dollars),Margin of Error; Owner occupied (dollars),Estimate; Renter occupied (dollars),Margin of Error; Renter occupied (dollars)
1400000US25025100602,25025100602,"Census Tract 1006.02, Suffolk County, Massachusetts",49966,30688,77974,14118,34722,14868
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",70033,3738,79836,21543,62679,15712
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",50839,8463,72813,14564,22210,6105
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",59731,6484,85398,17029,44181,11988
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",55106,12539,78167,17346,21375,7570
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",40296,5058,79716,13537,27540,8966
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",46195,6224,56875,10939,40469,10428
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",35907,8103,51726,12093,30132,13116
1400000US25025110100,25025110100,"Census Tract 1101, Suffolk County, Massachusetts",55000,10969,79128,8510,32031,14027
1400000US25025110200,25025110200,"Census Tract 1102, Suffolk County, Massachusetts",50337,12078,91771,8732,27579,7671
1400000US25025110300,25025110300,"Census Tract 1103, Suffolk County, Massachusetts",87115,20804,97250,16886,68304,38607
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",44205,14290,81111,30452,25972,9208
1400000US25025110402,25025110402,"Census Tract 1104.02, Suffolk County, Massachusetts",61699,4767,88551,14276,31189,7117
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",83487,18906,91350,17196,73250,11770
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",53970,7396,75646,11185,34583,6948
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",84038,37080,89583,39273,59545,24009
1400000US25025110602,25025110602,"Census Tract 1106.02, Suffolk County, Massachusetts",72500,25524,93355,19118,55707,8809
1400000US25025120101,25025120101,"Census Tract 1201.01, Suffolk County, Massachusetts",68910,8968,90284,31398,58523,28820
1400000US25025120102,25025120102,"Census Tract 1201.02, Suffolk County, Massachusetts",143819,18292,151047,16634,99844,58165
1400000US25025120200,25025120200,"Census Tract 1202, Suffolk County, Massachusetts",55000,10988,97292,6664,44605,9698
1400000US25025120300,25025120300,"Census Tract 1203, Suffolk County, Massachusetts",58447,9597,98776,9690,38464,6241
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",77969,18492,103162,10614,51442,16498
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",51708,16006,94688,24927,40647,11531
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",80391,15027,93947,19624,66543,4318
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",54679,9932,73500,26793,41905,20568
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",71818,20684,85341,20939,59941,16229
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",84356,14170,97557,10235,73816,7549
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",93229,11618,112500,14783,47969,20666
1400000US25025130401,25025130401,"Census Tract 1304.01, Suffolk County, Massachusetts",47484,11026,76586,11703,30823,4226
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",71798,3834,74082,29369,46406,30805
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",61150,13242,77969,14557,38053,18148
1400000US25025140103,25025140103,"Census Tract 1401.03, Suffolk County, Massachusetts",64671,18871,67045,17999,56679,41249
1400000US25025140104,25025140104,"Census Tract 1401.04, Suffolk County, Massachusetts",43395,7740,64800,19913,26162,7869
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",58947,22919,86069,9272,46250,9228
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",59951,9501,90230,11615,27402,17017
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",38482,10337,74280,25080,28804,8874
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",53505,9786,66058,20363,38170,6362
1400000US25025150100,25025150100,"Census Tract 1501, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025160100,25025160100,"Census Tract 1601, Suffolk County, Massachusetts",41173,6111,43281,29263,36767,9864
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",31359,5285,58500,4795,26964,6083
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",40114,24927,79964,7779,20938,7297
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",26789,15846,51204,23123,25552,13412
1400000US25025160500,25025160500,"Census Tract 1605, Suffolk County, Massachusetts",40234,5742,65309,14495,27415,7927
1400000US25025160600,25025160600,"Census Tract 1606, Suffolk County, Massachusetts",44941,8920,66098,11565,28668,9287
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",49014,4586,64987,9129,29911,12952
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",49335,8798,74000,23590,24042,18694
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",61215,7118,66979,7967,50965,12111
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",41453,5380,71120,6719,27841,10812
1400000US25025170500,25025170500,"Census Tract 1705, Suffolk County, Massachusetts",39793,7490,59583,10388,24460,7411
1400000US25025170600,25025170600,"Census Tract 1706, Suffolk County, Massachusetts",44712,8075,62762,4197,33892,9168
1400000US25025170700,25025170700,"Census Tract 1707, Suffolk County, Massachusetts",47200,8165,68850,14424,37253,6843
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",58792,3846,82917,14379,48661,11911
1400000US25025180100,25025180100,"Census Tract 1801, Suffolk County, Massachusetts",50827,7450,77140,15901,33672,16835
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",65486,8475,81354,19674,37917,10976
1400000US25025180300,25025180300,"Census Tract 1803, Suffolk County, Massachusetts",75750,11618,116715,18124,27604,31221
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",76250,13059,115547,21037,52835,4236
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",68006,10857,87512,10886,42098,23370
