GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
1400000US25021443102,25021443102,"Census Tract 4431.02, Norfolk County, Massachusetts",23.2,3.9,25.3,2.4,13.9,5.3
1400000US25021456101,25021456101,"Census Tract 4561.01, Norfolk County, Massachusetts",18.6,1.4,19.5,3.4,15.5,3.6
1400000US25021456102,25021456102,"Census Tract 4561.02, Norfolk County, Massachusetts",21.6,2.8,23.5,3.2,14.7,5.8
1400000US25021456200,25021456200,"Census Tract 4562, Norfolk County, Massachusetts",22.3,2.6,25.4,3.3,12.9,2.5
1400000US25021456301,25021456301,"Census Tract 4563.01, Norfolk County, Massachusetts",28.2,15.6,29.6,19.7,18.0,22.8
1400000US25021456302,25021456302,"Census Tract 4563.02, Norfolk County, Massachusetts",24.4,3.2,25.2,6.3,23.4,2.6
1400000US25021456401,25021456401,"Census Tract 4564.01, Norfolk County, Massachusetts",24.9,3.6,25.5,3.9,17.9,16.3
1400000US25021456402,25021456402,"Census Tract 4564.02, Norfolk County, Massachusetts",21.2,1.9,22.6,1.7,13.9,3.4
1400000US25021457100,25021457100,"Census Tract 4571, Norfolk County, Massachusetts",26.0,3.8,27.9,3.4,17.5,8.3
1400000US25021457200,25021457200,"Census Tract 4572, Norfolk County, Massachusetts",20.1,2.8,22.7,3.8,13.8,2.6
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",18.0,3.1,24.0,8.6,14.2,6.0
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",20.5,5.2,26.3,12.7,10.0-,***
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",19.6,4.1,20.6,6.1,17.8,6.0
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",27.5,3.4,29.0,4.8,22.0,12.8
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",28.2,6.0,29.4,6.7,26.8,18.2
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",26.7,9.0,29.5,16.5,10.6,5.2
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",34.3,13.5,42.2,15.5,20.4,11.0
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",23.0,4.2,23.2,4.4,21.3,16.5
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",21.9,1.7,22.9,1.9,17.0,8.1
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",30.0,12.0,23.5,5.1,43.6,20.3
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",25.7,5.8,26.4,7.7,25.0,7.4
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",24.4,5.5,27.4,14.0,17.0,4.5
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",27.4,5.5,28.3,12.3,14.8,28.8
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",13.3,2.6,18.4,9.8,10.5,3.6
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",25.5,2.8,26.8,2.7,21.6,5.6
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",10.0-,***,10.0-,***,10.0-,***
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",29.6,7.7,25.9,9.2,31.7,5.2
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",28.2,10.3,29.5,13.8,-,**
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",23.2,14.8,23.6,15.3,10.0-,***
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",26.0,5.8,25.2,5.4,-,**
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",21.3,17.5,21.3,17.5,-,**
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",22.8,5.3,30.6,14.0,19.0,3.1
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",25.9,12.9,25.9,12.8,27.5,28.6
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",13.6,5.8,16.4,2.9,10.0-,***
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",17.1,10.8,18.3,11.2,-,**
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",24.0,3.8,24.4,5.3,23.1,7.0
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",23.6,5.1,26.6,6.9,16.6,11.0
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",24.6,9.7,26.2,6.3,18.1,25.8
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",23.2,6.5,25.5,5.9,17.0,11.9
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",21.7,3.9,22.2,3.1,20.2,12.0
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",19.4,2.9,25.1,14.0,13.1,2.6
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",18.2,5.0,18.6,4.6,10.0-,***
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",13.3,3.3,12.9,3.7,14.1,29.1
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",20.6,8.2,23.8,29.9,11.3,3.1
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",27.4,9.5,34.6,8.5,12.3,7.9
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",20.6,5.9,24.9,9.2,17.0,6.5
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",20.4,4.0,22.6,12.5,16.1,5.1
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",21.6,2.2,21.8,2.5,21.2,5.4
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",28.2,9.0,25.4,10.7,50.0+,***
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",24.8,4.5,27.3,4.1,18.4,3.6
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",21.4,3.6,21.8,3.1,16.3,15.6
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",18.4,2.3,20.3,3.4,15.4,3.2
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",19.9,2.8,20.9,2.7,10.0-,***
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",19.9,3.9,21.6,2.4,13.1,3.7
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",19.1,2.3,19.1,2.5,19.2,9.5
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",22.8,7.7,27.3,9.0,12.1,4.7
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",23.4,2.8,24.7,3.6,10.9,5.6
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",29.4,7.8,31.7,20.2,10.0-,***
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",26.1,19.0,28.8,35.3,10.0-,***
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",20.0,8.4,22.2,23.8,10.0-,***
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",28.1,4.1,28.6,5.7,27.1,26.6
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",26.0,7.4,22.9,33.6,27.8,2.6
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",40.3,18.8,47.8,25.6,16.6,29.1
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",27.3,6.5,30.9,7.2,10.0-,***
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",29.3,8.5,34.9,9.5,14.0,7.9
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",26.8,4.9,30.4,5.7,13.4,8.2
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",24.8,6.8,28.5,7.8,15.9,11.2
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",26.2,3.1,28.5,2.8,12.6,10.3
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",22.3,2.1,22.4,1.9,21.8,8.6
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",17.9,2.8,18.7,2.6,12.4,5.0
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",19.6,2.2,20.8,2.9,10.0-,***
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",21.6,1.8,22.4,1.9,16.9,5.7
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",21.0,3.7,22.3,3.3,12.6,2.7
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",19.9,5.2,20.0,5.3,10.0-,***
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",21.2,9.9,19.1,5.8,-,**
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",24.7,3.0,24.0,2.8,36.4,14.1
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",21.5,5.6,23.4,7.5,16.5,6.6
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",16.0,5.2,18.4,22.4,10.0-,***
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",20.6,3.7,25.7,5.2,12.6,4.1
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",20.5,3.0,22.3,3.2,12.4,8.9
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",22.8,2.3,24.4,2.8,13.1,4.5
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",16.1,2.1,17.0,1.6,13.6,5.5
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",19.2,4.9,21.1,3.1,10.0-,***
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",21.4,6.6,24.7,5.9,10.0-,***
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",19.7,2.6,19.9,2.9,13.0,10.5
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",22.7,5.3,20.7,4.7,46.7,18.2
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",29.7,7.1,31.6,10.3,19.8,23.1
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",21.7,11.9,30.0,21.6,10.0-,***
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",31.2,3.0,31.0,3.1,-,**
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",32.8,44.0,32.2,32.4,-,**
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",33.1,13.8,33.1,13.8,-,**
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",25.5,15.0,29.1,30.5,13.6,8.0
1400000US25025081001,25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",33.8,15.2,34.0,13.2,-,**
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",20.0,5.7,20.0,7.2,20.2,5.1
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",26.8,16.6,29.5,25.1,10.4,4.3
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",18.8,10.1,23.6,11.3,-,**
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",26.5,3.5,27.6,3.2,10.0-,***
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",24.4,9.3,27.5,7.0,10.0-,***
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",26.8,8.4,35.4,12.7,13.9,11.2
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",33.1,4.6,32.9,3.7,40.8,46.2
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",23.6,12.2,36.1,16.8,10.0-,***
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",33.1,7.3,33.4,7.2,18.3,39.0
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",26.2,6.6,28.1,7.6,-,**
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",30.0,12.2,42.7,10.0,18.3,4.2
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",40.6,20.4,42.1,18.5,-,**
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",32.4,5.3,32.2,2.4,50.0+,***
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",27.3,5.9,28.0,8.3,20.6,19.1
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",35.9,14.5,38.1,10.3,23.2,12.1
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",23.8,2.8,26.4,4.5,12.8,3.3
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",24.1,5.0,26.4,5.3,12.7,6.8
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",22.3,5.5,25.2,6.3,13.8,4.6
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",25.3,6.8,26.5,6.9,23.4,17.3
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",19.8,12.9,24.2,20.9,16.8,11.0
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",32.9,5.7,36.0,5.1,13.8,11.5
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",34.9,12.0,37.1,11.7,25.8,21.8
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",27.5,14.2,30.6,14.1,10.6,22.3
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",29.0,3.6,30.0,5.9,18.6,2.3
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",32.9,4.0,33.8,4.5,20.9,26.2
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",36.1,9.9,38.6,7.2,11.7,4.4
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",33.3,5.9,33.8,6.0,28.3,21.2
1400000US25025092101,25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",25.7,5.5,28.7,12.0,10.0-,***
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",24.3,3.2,25.9,6.1,10.6,4.3
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",34.4,12.5,34.0,11.2,40.7,29.0
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",41.1,24.4,50.0+,***,19.7,4.4
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",23.8,4.0,24.1,4.1,12.8,23.0
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",36.3,6.3,41.0,11.7,16.5,5.5
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",33.6,4.9,37.1,5.8,14.8,6.0
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",25.6,4.6,27.9,4.5,10.0-,***
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",29.3,11.4,35.6,16.6,28.0,9.0
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",27.1,6.3,31.0,5.9,16.5,7.1
1400000US25025100603,25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",21.7,3.5,22.3,3.6,10.0-,***
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",20.3,2.2,21.6,2.1,13.8,2.7
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",20.6,3.4,22.5,5.5,14.9,10.3
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",32.1,8.1,36.6,8.3,14.0,10.8
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",26.3,4.4,27.7,5.0,21.1,8.4
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",22.3,3.4,23.5,6.4,17.5,8.6
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",30.5,8.3,36.1,4.2,10.0-,***
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",25.3,5.8,30.2,5.7,14.7,8.1
1400000US25025110103,25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",19.2,2.4,21.1,3.0,11.1,3.0
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",25.3,4.7,27.8,2.1,10.0-,***
1400000US25025110301,25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",23.9,3.6,26.1,4.0,10.0-,***
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",31.3,3.6,32.7,3.4,15.2,7.9
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",22.8,3.2,23.3,2.8,17.8,9.6
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",17.6,2.1,18.7,2.2,13.1,3.4
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",19.3,4.3,19.9,6.9,13.9,9.1
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",22.7,2.9,24.6,3.5,11.8,4.9
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",21.5,2.2,20.9,2.1,29.8,27.9
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",16.1,2.0,18.1,1.7,10.0-,***
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",23.8,4.8,25.8,4.7,10.0-,***
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",18.7,2.0,21.0,2.5,10.7,7.8
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",28.1,3.2,28.0,3.2,29.6,19.2
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",24.0,3.2,25.9,2.9,14.5,5.0
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",25.2,2.9,27.9,2.1,10.7,6.7
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",28.5,9.6,32.5,6.2,13.1,7.3
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",19.7,4.5,18.8,4.2,32.1,16.4
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",20.4,4.4,24.9,4.2,10.8,2.5
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",19.8,2.6,22.6,2.7,12.0,1.9
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",21.8,2.5,24.2,2.9,12.8,4.2
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",18.6,1.0,19.9,1.8,12.9,2.7
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",21.0,2.6,22.2,2.4,15.8,4.6
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",17.9,1.8,19.5,2.4,10.5,6.1
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",17.3,4.1,26.0,7.6,10.0-,***
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",22.1,2.6,24.4,2.9,13.1,4.6
1400000US25025140105,25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",20.2,3.9,22.2,2.7,11.1,3.8
1400000US25025140106,25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",21.9,6.1,23.2,5.4,-,**
1400000US25025140107,25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",24.5,3.5,26.9,3.4,10.0-,***
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",22.2,4.2,23.5,4.6,13.3,10.1
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",23.4,5.0,26.8,2.0,13.3,1.7
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",29.5,4.0,31.6,3.4,13.5,2.1
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",24.7,4.8,28.5,4.3,11.8,1.9
1400000US25025160101,25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",27.3,8.0,29.4,7.1,-,**
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",41.9,23.1,36.7,21.5,-,**
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",22.8,3.5,25.3,4.2,15.7,6.0
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",29.2,19.7,19.8,34.9,32.3,10.8
1400000US25025160501,25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",31.9,14.7,32.0,17.3,31.8,27.4
1400000US25025160502,25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",25.0,5.5,26.4,13.3,21.8,10.4
1400000US25025160601,25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",26.0,5.4,28.9,5.0,17.0,9.5
1400000US25025160602,25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",29.1,3.2,31.6,2.5,17.6,4.4
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",28.3,3.8,29.6,5.0,19.0,5.1
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",23.0,2.6,24.5,4.0,20.6,6.4
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",31.9,3.1,38.0,6.8,17.3,5.4
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",31.3,9.7,32.9,8.3,23.6,14.8
1400000US25025170501,25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",29.9,9.5,34.0,12.8,23.2,11.9
1400000US25025170502,25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",31.0,5.2,32.1,5.1,19.6,22.1
1400000US25025170601,25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",23.6,2.9,26.0,4.0,16.4,4.8
1400000US25025170701,25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",24.7,5.9,24.6,6.7,25.1,13.1
1400000US25025170702,25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",34.4,6.9,34.7,7.2,23.2,27.6
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",30.5,4.4,33.1,6.7,22.8,4.0
1400000US25025180101,25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",30.8,3.6,32.5,2.2,18.6,4.5
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",26.7,3.6,31.2,5.3,18.9,4.6
1400000US25025180301,25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",22.8,3.8,24.9,3.9,16.5,7.1
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",20.3,3.2,21.7,4.7,18.1,5.5
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",24.9,3.4,27.6,4.4,18.5,4.7
1400000US25025980101,25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025980300,25025980300,"Census Tract 9803, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025980700,25025980700,"Census Tract 9807, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025981000,25025981000,"Census Tract 9810, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",23.8,8.6,23.8,8.6,-,**
1400000US25025981201,25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025981202,25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",29.2,9.3,30.3,8.3,-,**
1400000US25025981501,25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025981502,25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025981600,25025981600,"Census Tract 9816, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025981700,25025981700,"Census Tract 9817, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025981800,25025981800,"Census Tract 9818, Suffolk County, Massachusetts",14.4,39.9,31.7,15.7,-,**
1400000US25025990101,25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",-,**,-,**,-,**
