GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US25021402300,25021402300,"Census Tract 4023, Norfolk County, Massachusetts",4361,215,3890,238,131,113,22,36,215,128,0,12,13,21,90,58,0,12,90,58
1400000US25021402400,25021402400,"Census Tract 4024, Norfolk County, Massachusetts",6303,281,5341,376,432,308,0,17,346,206,0,17,67,63,117,126,50,65,67,105
1400000US25021402500,25021402500,"Census Tract 4025, Norfolk County, Massachusetts",4575,347,4199,373,138,74,0,12,41,37,0,12,51,29,146,122,0,12,146,122
1400000US25021403100,25021403100,"Census Tract 4031, Norfolk County, Massachusetts",6749,240,6312,296,52,61,0,17,314,148,0,17,0,17,71,80,40,61,31,52
1400000US25021403300,25021403300,"Census Tract 4033, Norfolk County, Massachusetts",4159,246,3912,272,12,20,0,12,123,71,0,12,0,12,112,95,0,12,112,95
1400000US25021403400,25021403400,"Census Tract 4034, Norfolk County, Massachusetts",6768,344,5599,386,223,133,0,17,592,199,0,17,46,51,308,170,101,84,207,148
1400000US25021403500,25021403500,"Census Tract 4035, Norfolk County, Massachusetts",6125,346,5032,415,258,240,0,17,637,152,0,17,4,8,194,134,0,17,194,134
1400000US25021404100,25021404100,"Census Tract 4041, Norfolk County, Massachusetts",4177,231,2993,379,96,105,0,12,928,372,0,12,77,80,83,65,10,16,73,54
1400000US25021404201,25021404201,"Census Tract 4042.01, Norfolk County, Massachusetts",3813,206,3625,229,3,7,0,12,108,82,0,12,0,12,77,56,0,12,77,56
1400000US25021404202,25021404202,"Census Tract 4042.02, Norfolk County, Massachusetts",5013,323,4188,266,174,87,0,12,364,146,11,23,112,79,164,84,47,43,117,72
1400000US25021404301,25021404301,"Census Tract 4043.01, Norfolk County, Massachusetts",5401,242,4705,260,26,32,0,17,615,116,0,17,0,17,55,76,0,17,55,76
1400000US25021404302,25021404302,"Census Tract 4043.02, Norfolk County, Massachusetts",3587,245,3099,236,9,7,23,35,323,116,0,12,39,42,94,72,8,13,86,70
1400000US25021404400,25021404400,"Census Tract 4044, Norfolk County, Massachusetts",6867,421,5478,342,279,131,0,17,779,208,0,17,108,95,223,77,45,25,178,75
1400000US25021405100,25021405100,"Census Tract 4051, Norfolk County, Massachusetts",5727,46,4972,274,204,229,9,15,453,119,0,17,0,17,89,79,0,17,89,79
1400000US25021406101,25021406101,"Census Tract 4061.01, Norfolk County, Massachusetts",5635,231,5281,308,8,17,17,26,261,161,0,17,0,17,68,62,0,17,68,62
1400000US25021406102,25021406102,"Census Tract 4061.02, Norfolk County, Massachusetts",6601,230,6026,424,0,17,0,17,159,184,0,17,389,334,27,42,0,17,27,42
1400000US25021407100,25021407100,"Census Tract 4071, Norfolk County, Massachusetts",8007,16,7688,202,4,9,0,17,228,191,0,17,37,41,50,55,19,30,31,47
1400000US25021408101,25021408101,"Census Tract 4081.01, Norfolk County, Massachusetts",8130,191,7602,329,21,40,0,17,331,180,0,17,0,17,176,93,15,25,161,88
1400000US25021408102,25021408102,"Census Tract 4081.02, Norfolk County, Massachusetts",4835,193,4568,222,37,50,0,12,176,115,0,12,18,21,36,36,0,12,36,36
1400000US25021409101,25021409101,"Census Tract 4091.01, Norfolk County, Massachusetts",6416,233,5055,229,853,202,17,16,47,42,0,17,388,133,56,44,23,29,33,33
1400000US25021409102,25021409102,"Census Tract 4091.02, Norfolk County, Massachusetts",5113,229,4984,227,20,22,0,17,87,85,0,17,7,11,15,24,0,17,15,24
1400000US25021410100,25021410100,"Census Tract 4101, Norfolk County, Massachusetts",5791,319,5563,391,45,57,0,17,85,94,0,17,15,22,83,72,1,3,82,72
1400000US25021410300,25021410300,"Census Tract 4103, Norfolk County, Massachusetts",4694,233,4259,295,81,63,7,11,264,179,0,12,40,49,43,45,0,12,43,45
1400000US25021410400,25021410400,"Census Tract 4104, Norfolk County, Massachusetts",6644,343,6195,432,101,99,0,17,331,211,0,17,0,17,17,28,0,17,17,28
1400000US25021411100,25021411100,"Census Tract 4111, Norfolk County, Massachusetts",8115,376,7412,394,426,346,0,17,183,185,0,17,3,7,91,84,38,60,53,57
1400000US25021411200,25021411200,"Census Tract 4112, Norfolk County, Massachusetts",7114,350,6318,418,46,72,0,17,498,139,0,17,37,43,215,206,0,17,215,206
1400000US25021411301,25021411301,"Census Tract 4113.01, Norfolk County, Massachusetts",5369,262,5214,285,96,103,0,17,0,17,0,17,0,17,59,82,0,17,59,82
1400000US25021411302,25021411302,"Census Tract 4113.02, Norfolk County, Massachusetts",3973,231,3492,254,96,72,4,6,211,125,0,12,89,60,81,58,22,38,59,46
1400000US25021412100,25021412100,"Census Tract 4121, Norfolk County, Massachusetts",6305,190,5899,220,0,17,0,17,344,108,0,17,0,17,62,78,0,17,62,78
1400000US25021412200,25021412200,"Census Tract 4122, Norfolk County, Massachusetts",3517,199,3333,227,14,18,0,12,131,82,0,12,0,12,39,48,0,12,39,48
1400000US25021412300,25021412300,"Census Tract 4123, Norfolk County, Massachusetts",4987,189,4389,220,36,40,0,12,490,121,0,12,0,12,72,66,0,12,72,66
1400000US25021413100,25021413100,"Census Tract 4131, Norfolk County, Massachusetts",6000,270,5451,356,134,121,0,17,243,222,0,17,97,87,75,82,0,17,75,82
1400000US25021413200,25021413200,"Census Tract 4132, Norfolk County, Massachusetts",5985,380,5599,409,76,106,0,17,227,191,0,17,17,29,66,62,0,17,66,62
1400000US25021413300,25021413300,"Census Tract 4133, Norfolk County, Massachusetts",5078,271,4679,324,124,98,0,17,105,72,0,17,102,99,68,63,0,17,68,63
1400000US25021413401,25021413401,"Census Tract 4134.01, Norfolk County, Massachusetts",2988,166,2810,191,129,106,0,12,0,12,0,12,16,21,33,45,0,12,33,45
1400000US25021413402,25021413402,"Census Tract 4134.02, Norfolk County, Massachusetts",4469,326,2994,319,256,193,0,12,830,250,0,12,256,284,133,103,0,12,133,103
1400000US25021413500,25021413500,"Census Tract 4135, Norfolk County, Massachusetts",4324,317,2741,379,535,322,4,6,398,293,16,25,582,381,48,55,0,12,48,55
1400000US25021414100,25021414100,"Census Tract 4141, Norfolk County, Massachusetts",5327,243,4012,220,132,166,0,17,901,167,0,17,42,48,240,147,0,17,240,147
1400000US25021414200,25021414200,"Census Tract 4142, Norfolk County, Massachusetts",7398,237,5251,553,409,243,18,29,1708,511,0,17,2,6,10,17,0,17,10,17
1400000US25021414300,25021414300,"Census Tract 4143, Norfolk County, Massachusetts",5154,230,4322,293,210,144,0,17,364,117,0,17,29,42,229,147,29,45,200,144
1400000US25021415101,25021415101,"Census Tract 4151.01, Norfolk County, Massachusetts",4757,220,3852,283,300,200,0,12,366,87,0,12,67,60,172,125,56,90,116,104
1400000US25021415102,25021415102,"Census Tract 4151.02, Norfolk County, Massachusetts",8055,360,6783,437,564,303,0,17,531,195,0,17,0,17,177,79,39,33,138,70
1400000US25021415200,25021415200,"Census Tract 4152, Norfolk County, Massachusetts",5600,352,4714,405,506,176,0,17,270,100,0,17,36,57,74,73,0,17,74,73
1400000US25021415300,25021415300,"Census Tract 4153, Norfolk County, Massachusetts",3624,204,3295,250,19,31,0,12,310,141,0,12,0,12,0,12,0,12,0,12
1400000US25021416101,25021416101,"Census Tract 4161.01, Norfolk County, Massachusetts",5559,267,4918,314,215,154,0,17,417,106,0,17,0,17,9,16,0,17,9,16
1400000US25021416102,25021416102,"Census Tract 4161.02, Norfolk County, Massachusetts",4053,388,3183,407,375,162,9,18,328,124,0,12,42,36,116,60,44,38,72,41
1400000US25021416200,25021416200,"Census Tract 4162, Norfolk County, Massachusetts",6582,408,3656,415,2219,420,0,17,322,145,0,17,130,120,255,128,60,85,195,93
1400000US25021416300,25021416300,"Census Tract 4163, Norfolk County, Massachusetts",4776,277,3609,313,889,220,0,12,129,91,0,12,0,12,149,114,32,51,117,75
1400000US25021416400,25021416400,"Census Tract 4164, Norfolk County, Massachusetts",6234,311,5791,338,29,35,0,17,379,163,0,17,16,27,19,32,19,32,0,17
1400000US25021417100,25021417100,"Census Tract 4171, Norfolk County, Massachusetts",4502,381,3015,341,96,108,0,12,1189,318,0,12,13,20,189,174,0,12,189,174
1400000US25021417200,25021417200,"Census Tract 4172, Norfolk County, Massachusetts",8069,563,4091,530,575,471,0,17,3120,456,0,17,0,17,283,192,0,17,283,192
1400000US25021417300,25021417300,"Census Tract 4173, Norfolk County, Massachusetts",2902,218,2323,246,159,123,5,8,415,103,0,12,0,12,0,12,0,12,0,12
1400000US25021417400,25021417400,"Census Tract 4174, Norfolk County, Massachusetts",2309,228,2155,231,65,71,0,12,49,49,0,12,32,50,8,13,8,13,0,12
1400000US25021417501,25021417501,"Census Tract 4175.01, Norfolk County, Massachusetts",4908,420,2863,323,47,54,0,17,1745,405,0,17,95,99,158,115,59,92,99,74
1400000US25021417502,25021417502,"Census Tract 4175.02, Norfolk County, Massachusetts",4838,415,1899,288,264,188,61,83,2332,381,0,12,16,24,266,155,12,19,254,151
1400000US25021417601,25021417601,"Census Tract 4176.01, Norfolk County, Massachusetts",5466,427,3437,320,207,227,0,17,1703,418,0,17,13,20,106,72,24,27,82,72
1400000US25021417602,25021417602,"Census Tract 4176.02, Norfolk County, Massachusetts",5022,366,3250,279,70,59,1,2,1572,336,0,17,34,36,95,118,0,17,95,118
1400000US25021417701,25021417701,"Census Tract 4177.01, Norfolk County, Massachusetts",5417,470,3391,596,134,118,0,17,1892,533,0,17,0,17,0,17,0,17,0,17
1400000US25021417702,25021417702,"Census Tract 4177.02, Norfolk County, Massachusetts",2908,229,2214,353,427,269,0,12,238,159,0,12,10,15,19,21,0,12,19,21
1400000US25021417801,25021417801,"Census Tract 4178.01, Norfolk County, Massachusetts",4804,263,4527,280,64,72,0,12,149,96,0,12,0,12,64,106,0,12,64,106
1400000US25021417802,25021417802,"Census Tract 4178.02, Norfolk County, Massachusetts",3034,255,1457,209,203,128,0,12,1225,235,0,12,0,12,149,94,0,12,149,94
1400000US25021417901,25021417901,"Census Tract 4179.01, Norfolk County, Massachusetts",6433,401,4510,455,574,335,0,17,1192,281,0,17,102,157,55,61,0,17,55,61
1400000US25021417902,25021417902,"Census Tract 4179.02, Norfolk County, Massachusetts",3607,298,2477,335,199,158,0,12,788,107,11,19,111,120,21,31,0,12,21,31
1400000US25021418002,25021418002,"Census Tract 4180.02, Norfolk County, Massachusetts",6706,406,4062,329,327,151,62,58,2080,339,0,17,43,54,132,97,76,81,56,53
1400000US25021418003,25021418003,"Census Tract 4180.03, Norfolk County, Massachusetts",2729,350,1730,219,116,107,0,12,839,356,0,12,15,19,29,52,0,12,29,52
1400000US25021418004,25021418004,"Census Tract 4180.04, Norfolk County, Massachusetts",4366,346,2860,361,294,158,19,34,956,195,0,12,28,33,209,126,0,12,209,126
1400000US25021418101,25021418101,"Census Tract 4181.01, Norfolk County, Massachusetts",4881,452,3282,406,501,344,0,12,1098,406,0,12,0,12,0,12,0,12,0,12
1400000US25021418102,25021418102,"Census Tract 4181.02, Norfolk County, Massachusetts",3256,299,2388,320,233,124,27,43,415,132,0,12,64,81,129,119,12,19,117,119
1400000US25021418200,25021418200,"Census Tract 4182, Norfolk County, Massachusetts",6763,515,4586,468,702,280,0,17,989,192,0,17,221,236,265,155,157,130,108,90
1400000US25021419100,25021419100,"Census Tract 4191, Norfolk County, Massachusetts",5599,276,4833,345,342,232,0,17,329,131,0,17,13,21,82,73,19,31,63,58
1400000US25021419200,25021419200,"Census Tract 4192, Norfolk County, Massachusetts",5382,301,4493,364,335,180,0,17,462,161,0,17,12,26,80,78,0,17,80,78
1400000US25021419300,25021419300,"Census Tract 4193, Norfolk County, Massachusetts",3938,236,2847,291,491,301,0,12,295,103,0,12,211,176,94,109,6,9,88,109
1400000US25021419400,25021419400,"Census Tract 4194, Norfolk County, Massachusetts",3445,371,3118,351,0,12,0,12,222,179,0,12,10,16,95,99,11,16,84,97
1400000US25021419500,25021419500,"Census Tract 4195, Norfolk County, Massachusetts",2981,205,2545,256,113,130,0,12,283,176,0,12,0,12,40,38,0,12,40,38
1400000US25021419600,25021419600,"Census Tract 4196, Norfolk County, Massachusetts",7158,453,5933,354,418,462,11,19,612,200,0,17,65,74,119,90,0,17,119,90
1400000US25021419700,25021419700,"Census Tract 4197, Norfolk County, Massachusetts",3684,195,3193,184,0,12,0,12,411,105,0,12,39,59,41,41,13,20,28,37
1400000US25021419800,25021419800,"Census Tract 4198, Norfolk County, Massachusetts",4356,235,3959,245,40,35,0,12,235,101,0,12,52,55,70,51,0,12,70,51
1400000US25021420100,25021420100,"Census Tract 4201, Norfolk County, Massachusetts",8007,495,3665,396,2959,413,13,23,1172,329,0,17,40,70,158,114,64,58,94,91
1400000US25021420201,25021420201,"Census Tract 4202.01, Norfolk County, Massachusetts",3450,251,1450,246,1413,340,24,39,420,292,0,12,73,95,70,64,26,54,44,39
1400000US25021420202,25021420202,"Census Tract 4202.02, Norfolk County, Massachusetts",6613,519,2383,426,3060,446,0,17,753,303,0,17,267,183,150,97,10,16,140,95
1400000US25021420301,25021420301,"Census Tract 4203.01, Norfolk County, Massachusetts",6560,518,3334,443,2258,508,0,17,629,282,0,17,32,52,307,252,45,72,262,240
1400000US25021420302,25021420302,"Census Tract 4203.02, Norfolk County, Massachusetts",8505,610,2749,408,4598,659,0,17,688,220,0,17,324,265,146,90,33,37,113,74
1400000US25021421100,25021421100,"Census Tract 4211, Norfolk County, Massachusetts",5353,325,4446,336,648,215,18,30,102,94,0,17,9,16,130,102,0,17,130,102
1400000US25021421200,25021421200,"Census Tract 4212, Norfolk County, Massachusetts",5572,325,4981,384,252,128,0,17,195,131,0,17,104,110,40,47,0,17,40,47
1400000US25021422100,25021422100,"Census Tract 4221, Norfolk County, Massachusetts",5951,362,5102,339,263,193,19,32,436,374,0,17,50,63,81,72,8,11,73,68
1400000US25021422200,25021422200,"Census Tract 4222, Norfolk County, Massachusetts",7081,402,6621,464,174,171,13,24,105,96,0,17,168,260,0,17,0,17,0,17
1400000US25021422301,25021422301,"Census Tract 4223.01, Norfolk County, Massachusetts",3116,254,2976,234,18,39,0,12,60,53,0,12,0,12,62,57,0,12,62,57
1400000US25021422302,25021422302,"Census Tract 4223.02, Norfolk County, Massachusetts",6280,420,5301,473,396,263,20,31,379,180,0,17,0,17,184,188,15,23,169,198
1400000US25021422400,25021422400,"Census Tract 4224, Norfolk County, Massachusetts",7554,421,6485,494,613,418,0,17,318,151,0,17,32,49,106,95,14,22,92,90
1400000US25021422501,25021422501,"Census Tract 4225.01, Norfolk County, Massachusetts",4999,455,4054,426,376,260,0,12,168,108,0,12,59,64,342,279,0,12,342,279
1400000US25021422502,25021422502,"Census Tract 4225.02, Norfolk County, Massachusetts",5404,403,4252,528,185,202,0,17,686,493,0,17,28,41,253,216,0,17,253,216
1400000US25021422600,25021422600,"Census Tract 4226, Norfolk County, Massachusetts",6959,382,6358,435,65,81,0,17,292,301,0,17,52,82,192,248,0,17,192,248
1400000US25021422700,25021422700,"Census Tract 4227, Norfolk County, Massachusetts",3536,205,3382,220,0,12,0,12,129,115,0,12,25,41,0,12,0,12,0,12
1400000US25021422800,25021422800,"Census Tract 4228, Norfolk County, Massachusetts",3935,282,3761,333,5,8,0,12,136,121,0,12,7,17,26,29,7,15,19,25
1400000US25021423100,25021423100,"Census Tract 4231, Norfolk County, Massachusetts",8100,16,7991,103,16,21,0,17,0,17,0,17,15,25,78,87,16,28,62,86
1400000US25021440100,25021440100,"Census Tract 4401, Norfolk County, Massachusetts",8581,21,8078,250,22,28,7,14,261,177,0,17,112,177,101,95,41,49,60,79
1400000US25021441202,25021441202,"Census Tract 4412.02, Norfolk County, Massachusetts",2879,211,2839,211,7,12,0,12,0,12,0,12,0,12,33,46,0,12,33,46
1400000US25021441203,25021441203,"Census Tract 4412.03, Norfolk County, Massachusetts",3821,267,3754,295,16,19,0,12,51,73,0,12,0,12,0,12,0,12,0,12
1400000US25021441204,25021441204,"Census Tract 4412.04, Norfolk County, Massachusetts",4469,265,4428,267,1,3,0,12,18,20,0,12,0,12,22,25,10,16,12,18
1400000US25021442101,25021442101,"Census Tract 4421.01, Norfolk County, Massachusetts",5771,261,5268,301,116,71,8,14,230,144,0,17,18,22,131,70,50,41,81,51
1400000US25021442102,25021442102,"Census Tract 4421.02, Norfolk County, Massachusetts",7069,263,6622,293,63,71,0,17,294,63,0,17,0,17,90,96,0,17,90,96
1400000US25021442103,25021442103,"Census Tract 4421.03, Norfolk County, Massachusetts",7230,352,6531,250,31,38,0,17,628,279,0,17,0,17,40,38,0,17,40,38
1400000US25021442201,25021442201,"Census Tract 4422.01, Norfolk County, Massachusetts",3968,230,3686,237,78,68,0,12,97,90,0,12,0,12,107,82,0,12,107,82
1400000US25021442202,25021442202,"Census Tract 4422.02, Norfolk County, Massachusetts",8355,466,8088,441,2,6,19,32,30,46,0,17,98,99,118,115,0,17,118,115
1400000US25021443101,25021443101,"Census Tract 4431.01, Norfolk County, Massachusetts",7732,308,7217,431,52,50,0,17,345,330,0,17,105,166,13,22,0,17,13,22
1400000US25021443102,25021443102,"Census Tract 4431.02, Norfolk County, Massachusetts",8832,308,8459,373,50,56,0,17,167,149,0,17,18,28,138,95,0,17,138,95
1400000US25021456101,25021456101,"Census Tract 4561.01, Norfolk County, Massachusetts",4222,348,3611,286,467,317,19,26,78,89,0,12,5,9,42,43,0,12,42,43
1400000US25021456102,25021456102,"Census Tract 4561.02, Norfolk County, Massachusetts",4959,344,4072,404,474,122,0,17,155,147,0,17,152,178,106,84,16,26,90,80
1400000US25021456200,25021456200,"Census Tract 4562, Norfolk County, Massachusetts",3309,194,2336,232,619,154,0,12,98,79,0,12,123,103,133,85,46,54,87,74
1400000US25021456301,25021456301,"Census Tract 4563.01, Norfolk County, Massachusetts",1703,198,1497,196,97,63,0,12,47,53,0,12,22,31,40,47,4,12,36,46
1400000US25021456302,25021456302,"Census Tract 4563.02, Norfolk County, Massachusetts",5165,369,4243,405,699,296,82,134,52,64,0,17,74,69,15,25,0,17,15,25
1400000US25021456401,25021456401,"Census Tract 4564.01, Norfolk County, Massachusetts",2801,214,2310,300,265,151,0,12,59,57,0,12,67,72,100,123,0,12,100,123
1400000US25021456402,25021456402,"Census Tract 4564.02, Norfolk County, Massachusetts",5674,311,4786,356,395,130,0,17,230,192,0,17,151,156,112,47,73,29,39,39
1400000US25021457100,25021457100,"Census Tract 4571, Norfolk County, Massachusetts",4421,21,3487,382,601,324,14,22,222,225,0,12,50,58,47,44,10,16,37,41
1400000US25021457200,25021457200,"Census Tract 4572, Norfolk County, Massachusetts",5739,242,5273,254,89,111,0,17,304,73,0,17,8,15,65,62,0,17,65,62
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",3264,425,2435,409,172,147,0,12,426,190,0,12,191,161,40,36,11,14,29,34
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",3073,352,2521,338,137,84,0,12,217,116,0,12,98,90,100,77,34,40,66,64
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",3482,445,2122,385,366,176,0,12,698,161,0,12,287,301,9,38,9,38,0,12
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",2437,322,2003,314,54,48,0,12,279,129,0,12,101,96,0,12,0,12,0,12
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",2673,365,1984,353,114,99,0,12,452,120,0,12,78,86,45,38,0,12,45,38
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",5074,389,3690,352,135,166,0,17,1122,270,0,17,15,23,112,94,21,24,91,88
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",3081,378,2184,307,65,51,0,12,531,201,0,12,8,12,293,195,9,19,284,195
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",5585,493,4516,440,138,78,0,17,747,244,0,17,74,57,110,54,19,26,91,53
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",1903,210,1568,240,31,29,0,12,189,99,0,12,26,40,89,59,8,13,81,55
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",4223,390,3402,379,170,146,12,20,484,158,0,12,10,17,145,76,17,26,128,75
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",3179,324,2337,297,36,26,14,23,657,231,0,12,86,70,49,43,0,12,49,43
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",3448,315,2326,313,379,159,0,12,516,129,0,12,48,44,179,117,0,12,179,117
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",3461,454,2204,407,282,180,54,63,783,211,19,30,9,17,110,83,0,12,110,83
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",2247,277,1490,274,240,167,0,12,487,160,0,12,11,19,19,18,8,14,11,12
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",4305,452,2869,351,353,251,5,10,709,237,0,12,197,126,172,81,20,33,152,71
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",7232,696,4616,564,518,252,10,18,1015,230,0,17,604,531,469,270,193,239,276,152
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",6108,900,4272,853,408,177,0,17,999,247,0,17,168,99,261,124,60,79,201,129
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",3704,981,2424,803,151,67,4,8,875,390,0,12,59,41,191,67,30,33,161,66
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",4686,377,3423,318,167,126,0,12,802,161,0,12,106,69,188,146,11,15,177,145
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",4751,410,3538,419,217,137,8,15,722,243,0,12,231,132,35,40,0,12,35,40
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",3265,282,2106,276,56,43,0,12,927,226,0,12,93,49,83,46,36,34,47,34
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",5202,832,3848,820,328,124,47,56,573,290,0,17,231,83,175,109,24,25,151,105
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",2927,472,1905,457,116,67,0,12,732,309,0,12,59,87,115,114,0,12,115,114
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",5745,731,4162,593,321,155,12,18,956,202,0,17,193,117,101,99,10,13,91,98
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",5814,622,4075,474,443,136,0,17,863,204,0,17,186,118,247,106,49,36,198,98
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",1507,147,1131,153,55,66,0,12,295,128,0,12,19,21,7,10,0,12,7,10
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",3312,549,2329,573,343,146,0,12,489,156,0,12,86,83,65,41,19,23,46,33
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",2823,231,2370,230,181,88,16,26,256,96,0,12,0,12,0,12,0,12,0,12
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",2954,296,2424,360,38,27,0,12,282,112,0,12,88,98,122,92,0,12,122,92
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",2433,296,2277,283,55,38,0,12,98,55,0,12,3,6,0,12,0,12,0,12
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",3259,400,2918,391,10,12,0,12,285,146,0,12,20,27,26,23,10,14,16,19
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",2978,308,2687,324,31,32,0,12,223,92,0,12,8,13,29,35,0,12,29,35
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",4121,409,3771,430,69,59,0,12,223,159,0,12,58,82,0,12,0,12,0,12
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",3908,315,3314,290,96,74,0,12,433,221,0,12,18,31,47,44,19,30,28,30
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",2609,340,1807,332,30,23,0,12,721,335,0,12,0,12,51,50,0,12,51,50
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",1068,135,1021,138,15,35,0,12,4,6,0,12,0,12,28,31,0,12,28,31
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",3487,396,2096,350,303,101,0,12,690,232,0,12,303,238,95,49,0,12,95,49
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",2186,200,2089,191,0,12,0,12,81,62,0,12,7,11,9,14,0,12,9,14
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",1754,156,1622,164,25,28,0,12,56,33,0,12,5,8,46,39,0,12,46,39
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",5451,496,4421,433,331,127,27,34,317,128,0,17,294,237,61,54,0,17,61,54
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",2588,250,2421,248,15,24,0,12,109,75,0,12,16,19,27,26,0,12,27,26
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",2701,251,2471,242,9,13,0,12,124,74,0,12,9,14,88,57,14,22,74,59
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",2308,219,2250,214,0,12,0,12,53,82,0,12,0,12,5,11,0,12,5,11
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",1913,239,1016,169,326,168,0,12,87,70,0,12,293,219,191,128,67,84,124,106
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",4181,344,3535,316,318,293,0,12,216,181,0,12,72,95,40,44,6,9,34,42
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",2512,213,2000,269,101,94,0,12,293,146,0,12,110,100,8,12,0,12,8,12
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",2870,259,2628,247,95,85,0,12,89,71,0,12,27,33,31,24,0,12,31,24
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",4170,348,2138,248,935,347,0,12,776,265,0,12,276,220,45,41,13,19,32,35
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",5586,527,3192,402,242,129,158,224,445,199,0,17,358,235,1191,499,0,17,1191,499
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",5472,504,3119,523,212,103,0,17,100,126,26,31,262,216,1753,546,101,105,1652,550
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",2359,225,1225,255,394,244,0,12,150,70,0,12,122,114,468,216,28,25,440,217
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",2505,347,1934,341,72,55,13,22,34,35,0,12,211,145,241,149,20,19,221,146
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",2201,231,1641,303,23,24,0,12,28,45,0,12,11,16,498,231,12,18,486,230
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",2384,321,1389,250,45,46,0,12,25,39,0,12,136,162,789,339,22,36,767,327
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",4939,499,2694,466,118,126,59,70,0,12,0,12,291,202,1777,481,24,25,1753,479
