GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US25021422200,25021422200,"Census Tract 4222, Norfolk County, Massachusetts",7081,402,7014,398,6554,451,174,171,13,24,105,96,0,17,168,260,0,17,0,17,0,17,67,77,67,77,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US25021422301,25021422301,"Census Tract 4223.01, Norfolk County, Massachusetts",3116,254,3068,231,2928,219,18,39,0,12,60,53,0,12,0,12,62,57,0,12,62,57,48,51,48,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25021422302,25021422302,"Census Tract 4223.02, Norfolk County, Massachusetts",6280,420,6257,416,5278,471,396,263,20,31,379,180,0,17,0,17,184,188,15,23,169,198,23,38,23,38,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US25021422400,25021422400,"Census Tract 4224, Norfolk County, Massachusetts",7554,421,7196,445,6350,496,422,304,0,17,318,151,0,17,0,17,106,95,14,22,92,90,358,259,135,118,191,210,0,17,0,17,0,17,32,49,0,17,0,17,0,17
1400000US25021422501,25021422501,"Census Tract 4225.01, Norfolk County, Massachusetts",4999,455,4721,455,3881,430,316,253,0,12,168,108,0,12,14,24,342,279,0,12,342,279,278,208,173,134,60,89,0,12,0,12,0,12,45,66,0,12,0,12,0,12
1400000US25021422502,25021422502,"Census Tract 4225.02, Norfolk County, Massachusetts",5404,403,5250,411,4125,520,185,202,0,17,686,493,0,17,1,2,253,216,0,17,253,216,154,84,127,85,0,17,0,17,0,17,0,17,27,40,0,17,0,17,0,17
1400000US25021422600,25021422600,"Census Tract 4226, Norfolk County, Massachusetts",6959,382,6648,394,6099,443,65,81,0,17,292,301,0,17,0,17,192,248,0,17,192,248,311,204,259,190,0,17,0,17,0,17,0,17,52,82,0,17,0,17,0,17
1400000US25021422700,25021422700,"Census Tract 4227, Norfolk County, Massachusetts",3536,205,3512,200,3367,216,0,12,0,12,129,115,0,12,16,39,0,12,0,12,0,12,24,26,15,21,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12
1400000US25021422800,25021422800,"Census Tract 4228, Norfolk County, Massachusetts",3935,282,3928,285,3761,333,5,8,0,12,136,121,0,12,0,12,26,29,7,15,19,25,7,17,0,12,0,12,0,12,0,12,0,12,7,17,0,12,0,12,0,12
1400000US25021423100,25021423100,"Census Tract 4231, Norfolk County, Massachusetts",8100,16,8056,61,7991,103,3,7,0,17,0,17,0,17,0,17,62,86,0,17,62,86,44,58,0,17,13,21,0,17,0,17,0,17,15,25,16,28,16,28,0,17
1400000US25021440100,25021440100,"Census Tract 4401, Norfolk County, Massachusetts",8581,21,8553,40,8050,248,22,28,7,14,261,177,0,17,112,177,101,95,41,49,60,79,28,32,28,32,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US25021441202,25021441202,"Census Tract 4412.02, Norfolk County, Massachusetts",2879,211,2824,202,2784,202,7,12,0,12,0,12,0,12,0,12,33,46,0,12,33,46,55,49,55,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25021441203,25021441203,"Census Tract 4412.03, Norfolk County, Massachusetts",3821,267,3798,271,3731,299,16,19,0,12,51,73,0,12,0,12,0,12,0,12,0,12,23,34,23,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25021441204,25021441204,"Census Tract 4412.04, Norfolk County, Massachusetts",4469,265,4436,250,4395,253,1,3,0,12,18,20,0,12,0,12,22,25,10,16,12,18,33,41,33,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25021442101,25021442101,"Census Tract 4421.01, Norfolk County, Massachusetts",5771,261,5682,270,5209,314,104,66,8,14,230,144,0,17,0,17,131,70,50,41,81,51,89,73,59,67,12,25,0,17,0,17,0,17,18,22,0,17,0,17,0,17
1400000US25021442102,25021442102,"Census Tract 4421.02, Norfolk County, Massachusetts",7069,263,6889,284,6500,292,63,71,0,17,294,63,0,17,0,17,32,42,0,17,32,42,180,138,122,111,0,17,0,17,0,17,0,17,0,17,58,91,0,17,58,91
1400000US25021442103,25021442103,"Census Tract 4421.03, Norfolk County, Massachusetts",7230,352,7022,393,6323,297,31,38,0,17,628,279,0,17,0,17,40,38,0,17,40,38,208,173,208,173,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US25021442201,25021442201,"Census Tract 4422.01, Norfolk County, Massachusetts",3968,230,3894,237,3647,247,67,68,0,12,97,90,0,12,0,12,83,73,0,12,83,73,74,81,39,62,11,17,0,12,0,12,0,12,0,12,24,39,0,12,24,39
1400000US25021442202,25021442202,"Census Tract 4422.02, Norfolk County, Massachusetts",8355,466,7908,469,7726,455,1,2,19,32,30,46,0,17,14,22,118,115,0,17,118,115,447,278,362,257,1,5,0,17,0,17,0,17,84,97,0,17,0,17,0,17
1400000US25021443101,25021443101,"Census Tract 4431.01, Norfolk County, Massachusetts",7732,308,7552,305,7038,426,52,50,0,17,345,330,0,17,104,167,13,22,0,17,13,22,180,140,179,140,0,17,0,17,0,17,0,17,1,2,0,17,0,17,0,17
1400000US25021443102,25021443102,"Census Tract 4431.02, Norfolk County, Massachusetts",8832,308,8760,306,8405,366,50,56,0,17,167,149,0,17,0,17,138,95,0,17,138,95,72,60,54,52,0,17,0,17,0,17,0,17,18,28,0,17,0,17,0,17
1400000US25021456101,25021456101,"Census Tract 4561.01, Norfolk County, Massachusetts",4222,348,4182,352,3579,288,464,317,19,26,78,89,0,12,0,12,42,43,0,12,42,43,40,53,32,52,3,6,0,12,0,12,0,12,5,9,0,12,0,12,0,12
1400000US25021456102,25021456102,"Census Tract 4561.02, Norfolk County, Massachusetts",4959,344,4657,352,3927,366,457,115,0,17,155,147,0,17,12,20,106,84,16,26,90,80,302,168,145,124,17,28,0,17,0,17,0,17,140,178,0,17,0,17,0,17
1400000US25021456200,25021456200,"Census Tract 4562, Norfolk County, Massachusetts",3309,194,3249,182,2327,231,619,154,0,12,98,79,0,12,72,81,133,85,46,54,87,74,60,63,9,14,0,12,0,12,0,12,0,12,51,63,0,12,0,12,0,12
1400000US25021456301,25021456301,"Census Tract 4563.01, Norfolk County, Massachusetts",1703,198,1686,199,1480,197,97,63,0,12,47,53,0,12,22,31,40,47,4,12,36,46,17,31,17,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25021456302,25021456302,"Census Tract 4563.02, Norfolk County, Massachusetts",5165,369,5085,372,4163,412,699,296,82,134,52,64,0,17,74,69,15,25,0,17,15,25,80,126,80,126,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US25021456401,25021456401,"Census Tract 4564.01, Norfolk County, Massachusetts",2801,214,2706,222,2282,300,265,151,0,12,59,57,0,12,0,12,100,123,0,12,100,123,95,80,28,35,0,12,0,12,0,12,0,12,67,72,0,12,0,12,0,12
1400000US25021456402,25021456402,"Census Tract 4564.02, Norfolk County, Massachusetts",5674,311,5454,348,4748,351,380,114,0,17,230,192,0,17,11,20,85,63,46,47,39,39,220,188,38,45,15,24,0,17,0,17,0,17,140,153,27,37,27,37,0,17
1400000US25021457100,25021457100,"Census Tract 4571, Norfolk County, Massachusetts",4421,21,4275,104,3409,378,572,324,14,22,222,225,0,12,11,17,47,44,10,16,37,41,146,101,78,70,29,38,0,12,0,12,0,12,39,56,0,12,0,12,0,12
1400000US25021457200,25021457200,"Census Tract 4572, Norfolk County, Massachusetts",5739,242,5629,246,5171,254,89,111,0,17,304,73,0,17,0,17,65,62,0,17,65,62,110,96,102,96,0,17,0,17,0,17,0,17,8,15,0,17,0,17,0,17
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",3264,425,2561,360,1910,294,172,147,0,12,426,190,0,12,28,34,25,24,11,14,14,20,703,261,525,267,0,12,0,12,0,12,0,12,163,155,15,22,0,12,15,22
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",3073,352,2765,334,2269,327,137,84,0,12,217,116,0,12,83,86,59,53,25,38,34,36,308,204,252,198,0,12,0,12,0,12,0,12,15,23,41,53,9,13,32,51
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",3482,445,2932,361,1930,355,281,177,0,12,698,161,0,12,23,37,0,12,0,12,0,12,550,307,192,145,85,68,0,12,0,12,0,12,264,268,9,38,9,38,0,12
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",2437,322,2251,309,1923,315,49,42,0,12,279,129,0,12,0,12,0,12,0,12,0,12,186,105,80,59,5,10,0,12,0,12,0,12,101,96,0,12,0,12,0,12
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",2673,365,2618,331,1946,331,114,99,0,12,452,120,0,12,61,82,45,38,0,12,45,38,55,90,38,76,0,12,0,12,0,12,0,12,17,21,0,12,0,12,0,12
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",5074,389,4570,441,3225,411,135,166,0,17,1122,270,0,17,0,17,88,88,9,14,79,87,504,240,465,239,0,17,0,17,0,17,0,17,15,23,24,37,12,19,12,19
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",3081,378,2829,416,2141,298,39,30,0,12,531,201,0,12,0,12,118,121,9,19,109,120,252,258,43,33,26,41,0,12,0,12,0,12,8,12,175,258,0,12,175,258
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",5585,493,5082,450,4124,392,115,70,0,17,723,243,0,17,10,15,110,54,19,26,91,53,503,178,392,168,23,28,0,17,24,37,0,17,64,55,0,17,0,17,0,17
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",1903,210,1798,210,1507,229,31,29,0,12,189,99,0,12,0,12,71,54,0,12,71,54,105,66,61,56,0,12,0,12,0,12,0,12,26,40,18,20,8,13,10,16
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",4223,390,3888,385,3116,366,148,141,12,20,484,158,0,12,0,12,128,75,0,12,128,75,335,186,286,177,22,35,0,12,0,12,0,12,10,17,17,26,17,26,0,12
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",3179,324,2910,328,2187,304,27,27,14,23,646,230,0,12,0,12,36,42,0,12,36,42,269,132,150,110,9,15,0,12,11,17,0,12,86,70,13,29,0,12,13,29
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",3448,315,2905,333,1904,319,306,154,0,12,516,129,0,12,0,12,179,117,0,12,179,117,543,208,422,203,73,73,0,12,0,12,0,12,48,44,0,12,0,12,0,12
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",3461,454,3113,485,1935,417,212,156,54,63,783,211,19,30,0,12,110,83,0,12,110,83,348,162,269,132,70,111,0,12,0,12,0,12,9,17,0,12,0,12,0,12
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",2247,277,2075,249,1358,252,200,160,0,12,487,160,0,12,11,19,19,18,8,14,11,12,172,122,132,109,40,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",4305,452,3837,457,2704,370,245,199,5,10,709,237,0,12,39,48,135,66,0,12,135,66,468,152,165,81,108,134,0,12,0,12,0,12,158,113,37,43,20,33,17,28
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",7232,696,5580,569,3962,526,390,216,0,17,995,226,0,17,0,17,233,130,8,16,225,128,1652,505,654,242,128,134,10,18,20,25,0,17,604,531,236,261,185,246,51,82
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",6108,900,5465,848,3813,773,408,177,0,17,978,246,0,17,5,8,261,124,60,79,201,129,643,186,459,161,0,17,0,17,21,41,0,17,163,100,0,17,0,17,0,17
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",3704,981,3387,962,2242,804,132,56,4,8,868,389,0,12,3,5,138,55,21,28,117,55,317,106,182,92,19,24,0,12,7,13,0,12,56,40,53,42,9,18,44,39
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",4686,377,4178,389,3084,285,164,126,0,12,792,162,0,12,38,29,100,48,11,15,89,45,508,161,339,129,3,6,0,12,10,17,0,12,68,53,88,139,0,12,88,139
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",4751,410,4135,412,3154,431,209,135,8,15,722,243,0,12,7,14,35,40,0,12,35,40,616,217,384,205,8,12,0,12,0,12,0,12,224,131,0,12,0,12,0,12
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",3265,282,3092,269,2019,277,56,43,0,12,923,227,0,12,24,29,70,44,36,34,34,29,173,75,87,41,0,12,0,12,4,8,0,12,69,53,13,17,0,12,13,17
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",5202,832,4781,840,3660,826,311,124,47,56,564,291,0,17,33,33,166,109,15,23,151,105,421,129,188,88,17,23,0,17,9,17,0,17,198,74,9,12,9,12,0,17
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",2927,472,2552,503,1705,407,92,60,0,12,683,299,0,12,0,12,72,100,0,12,72,100,375,159,200,114,24,37,0,12,49,79,0,12,59,87,43,62,0,12,43,62
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",5745,731,5237,677,3844,605,307,160,8,17,956,202,0,17,30,28,92,99,10,13,82,98,508,160,318,116,14,20,4,8,0,17,0,17,163,116,9,18,0,17,9,18
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",5814,622,5284,547,3760,430,423,133,0,17,843,202,0,17,49,38,209,101,26,27,183,96,530,199,315,143,20,30,0,17,20,22,0,17,137,107,38,28,23,23,15,17
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",1507,147,1419,145,1062,156,55,66,0,12,295,128,0,12,0,12,7,10,0,12,7,10,88,53,69,47,0,12,0,12,0,12,0,12,19,21,0,12,0,12,0,12
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",3312,549,2995,552,2063,565,342,145,0,12,489,156,0,12,36,41,65,41,19,23,46,33,317,191,266,184,1,3,0,12,0,12,0,12,50,48,0,12,0,12,0,12
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",2823,231,2695,232,2250,226,173,85,16,26,256,96,0,12,0,12,0,12,0,12,0,12,128,88,120,86,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",2954,296,2784,311,2321,360,38,27,0,12,282,112,0,12,21,78,122,92,0,12,122,92,170,86,103,72,0,12,0,12,0,12,0,12,67,73,0,12,0,12,0,12
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",2433,296,2289,284,2155,273,33,23,0,12,98,55,0,12,3,6,0,12,0,12,0,12,144,77,122,77,22,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",3259,400,3109,410,2788,398,10,12,0,12,285,146,0,12,0,12,26,23,10,14,16,19,150,71,130,68,0,12,0,12,0,12,0,12,20,27,0,12,0,12,0,12
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",2978,308,2794,333,2517,347,25,25,0,12,223,92,0,12,0,12,29,35,0,12,29,35,184,81,170,78,6,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",4121,409,4103,413,3753,434,69,59,0,12,223,159,0,12,58,82,0,12,0,12,0,12,18,28,18,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",3908,315,3606,332,3088,310,57,47,0,12,433,221,0,12,0,12,28,30,0,12,28,30,302,181,226,167,39,59,0,12,0,12,0,12,18,31,19,30,19,30,0,12
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",2609,340,2579,334,1777,327,30,23,0,12,721,335,0,12,0,12,51,50,0,12,51,50,30,31,30,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",1068,135,1044,133,997,137,15,35,0,12,4,6,0,12,0,12,28,31,0,12,28,31,24,24,24,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",3487,396,2978,362,1887,302,293,96,0,12,690,232,0,12,13,24,95,49,0,12,95,49,509,313,209,235,10,15,0,12,0,12,0,12,290,238,0,12,0,12,0,12
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",2186,200,2157,207,2060,198,0,12,0,12,81,62,0,12,7,11,9,14,0,12,9,14,29,28,29,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",1754,156,1605,138,1473,142,25,28,0,12,56,33,0,12,5,8,46,39,0,12,46,39,149,112,149,112,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",5451,496,5051,531,4215,447,305,131,27,34,317,128,0,17,142,160,45,41,0,17,45,41,400,224,206,112,26,32,0,17,0,17,0,17,152,185,16,25,0,17,16,25
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",2588,250,2522,252,2371,248,15,24,0,12,109,75,0,12,0,12,27,26,0,12,27,26,66,37,50,33,0,12,0,12,0,12,0,12,16,19,0,12,0,12,0,12
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",2701,251,2675,254,2454,242,9,13,0,12,124,74,0,12,0,12,88,57,14,22,74,59,26,29,17,24,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",2308,219,2161,240,2103,229,0,12,0,12,53,82,0,12,0,12,5,11,0,12,5,11,147,101,147,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",1913,239,1279,242,726,132,211,118,0,12,87,70,0,12,80,123,175,128,57,83,118,102,634,240,290,145,115,124,0,12,0,12,0,12,213,194,16,19,10,17,6,10
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",4181,344,4059,362,3503,321,306,292,0,12,216,181,0,12,0,12,34,42,0,12,34,42,122,110,32,36,12,19,0,12,0,12,0,12,72,95,6,9,6,9,0,12
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",2512,213,2402,267,2000,269,101,94,0,12,293,146,0,12,0,12,8,12,0,12,8,12,110,100,0,12,0,12,0,12,0,12,0,12,110,100,0,12,0,12,0,12
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",2870,259,2768,266,2537,246,95,85,0,12,89,71,0,12,16,26,31,24,0,12,31,24,102,78,91,77,0,12,0,12,0,12,0,12,11,21,0,12,0,12,0,12
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",4170,348,3401,335,1865,240,699,234,0,12,776,265,0,12,16,24,45,41,13,19,32,35,769,348,273,149,236,281,0,12,0,12,0,12,260,212,0,12,0,12,0,12
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",5586,527,2100,271,1393,245,181,116,0,17,445,199,0,17,0,17,81,49,0,17,81,49,3486,555,1799,348,61,70,158,224,0,17,0,17,358,235,1110,503,0,17,1110,503
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",5472,504,1763,333,1193,200,192,96,0,17,83,118,26,31,0,17,269,214,0,17,269,214,3709,561,1926,532,20,21,0,17,17,33,0,17,262,216,1484,532,101,105,1383,538
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",2359,225,1256,221,747,181,266,198,0,12,150,70,0,12,6,8,87,45,15,21,72,47,1103,235,478,159,128,126,0,12,0,12,0,12,116,113,381,208,13,19,368,208
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",2505,347,1053,135,896,135,72,55,0,12,34,35,0,12,9,9,42,46,14,16,28,46,1452,345,1038,329,0,12,13,22,0,12,0,12,202,145,199,137,6,9,193,136
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",2201,231,901,183,827,192,23,24,0,12,28,45,0,12,0,12,23,24,12,18,11,17,1300,243,814,280,0,12,0,12,0,12,0,12,11,16,475,228,0,12,475,228
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",2384,321,552,183,440,171,27,37,0,12,25,39,0,12,0,12,60,49,22,36,38,28,1832,381,949,254,18,30,0,12,0,12,0,12,136,162,729,329,0,12,729,329
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",4939,499,1435,304,1047,270,67,57,36,58,0,12,0,12,6,11,279,205,0,12,279,205,3504,459,1647,444,51,80,23,35,0,12,0,12,285,204,1498,441,24,25,1474,438
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",4963,726,1416,219,1071,223,70,87,0,12,116,112,0,12,35,54,124,114,8,13,116,113,3547,761,1607,467,26,47,0,12,0,12,0,12,36,42,1878,657,126,161,1752,630
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",4655,365,2630,272,2427,276,68,77,0,12,128,112,0,12,0,12,7,11,0,12,7,11,2025,330,848,360,28,50,186,211,0,12,0,12,271,297,692,337,44,52,648,352
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",6386,755,3744,647,2856,443,92,96,0,17,330,320,0,17,65,79,401,410,9,16,392,409,2642,563,1511,470,249,277,0,17,0,17,0,17,205,202,677,452,49,87,628,446
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",2582,316,1703,255,1296,291,145,114,0,12,184,127,0,12,0,12,78,63,0,12,78,63,879,352,341,186,4,12,0,12,0,12,0,12,118,103,416,320,52,80,364,307
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",3696,336,3589,322,3501,331,38,66,0,12,50,50,0,12,0,12,0,12,0,12,0,12,107,92,21,22,4,8,0,12,29,44,0,12,47,77,6,12,6,12,0,12
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",2254,264,2242,265,2139,270,1,5,0,12,92,79,0,12,0,12,10,11,0,12,10,11,12,19,1,5,0,12,0,12,0,12,0,12,1,3,10,18,10,18,0,12
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",3173,394,3144,388,3102,388,2,5,0,12,19,21,0,12,18,29,3,6,0,12,3,6,29,29,27,28,0,12,0,12,0,12,0,12,2,6,0,12,0,12,0,12
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",5173,452,5033,469,4869,468,93,78,0,12,51,54,0,12,0,12,20,32,0,12,20,32,140,99,117,92,4,10,0,12,0,12,0,12,19,31,0,12,0,12,0,12
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",3806,314,3650,323,3492,315,25,30,0,12,133,83,0,12,0,12,0,12,0,12,0,12,156,151,33,41,0,12,0,12,0,12,0,12,123,144,0,12,0,12,0,12
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",2538,263,2505,267,2184,263,6,10,0,12,233,193,0,12,0,12,82,61,13,19,69,57,33,35,33,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",2281,266,1490,267,510,180,676,277,0,12,199,137,0,12,34,36,71,86,60,83,11,17,791,187,140,105,12,11,8,11,0,12,0,12,512,185,119,79,101,75,18,20
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",4532,534,4519,533,4046,553,3,8,128,146,118,86,0,12,0,12,224,169,0,12,224,169,13,20,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",3235,441,2366,366,1335,313,428,293,0,12,403,275,0,12,71,100,129,119,38,47,91,109,869,305,312,275,23,36,0,12,0,12,0,12,528,232,6,12,6,12,0,12
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",2269,246,1286,198,258,77,492,215,0,12,480,173,0,12,6,8,50,46,0,12,50,46,983,212,404,151,13,10,5,7,0,12,0,12,541,179,20,18,10,13,10,11
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",3457,268,3341,270,3018,269,138,102,0,12,161,94,0,12,0,12,24,23,0,12,24,23,116,82,116,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",5499,467,5164,477,3571,415,152,102,3,7,1210,286,0,17,5,15,223,114,39,44,184,103,335,165,246,152,28,49,0,17,0,17,0,17,61,41,0,17,0,17,0,17
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",5460,637,5286,630,1910,397,108,82,0,17,3059,423,0,17,83,135,126,89,42,52,84,101,174,87,129,79,0,17,0,17,8,16,0,17,29,41,8,16,0,17,8,16
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",4504,380,4174,367,3363,357,100,93,0,12,521,116,0,12,21,33,169,200,0,12,169,200,330,354,313,353,0,12,0,12,0,12,0,12,17,28,0,12,0,12,0,12
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",1656,168,1594,182,153,72,136,74,0,12,1240,196,0,12,26,40,39,24,0,12,39,24,62,51,20,23,14,24,0,12,0,12,0,12,28,39,0,12,0,12,0,12
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",5952,472,5043,448,3792,407,161,117,0,17,915,204,0,17,18,29,157,130,0,17,157,130,909,216,155,99,175,191,20,33,0,17,0,17,356,203,203,170,49,99,154,144
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",2377,304,2327,288,1930,230,56,47,0,12,305,265,0,12,26,36,10,14,1,2,9,13,50,59,50,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",2987,285,2787,305,1496,230,1001,317,0,12,221,122,0,12,24,36,45,54,0,12,45,54,200,108,96,62,0,12,0,12,0,12,0,12,104,85,0,12,0,12,0,12
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",3692,426,3461,455,2475,454,576,134,0,12,398,161,0,12,0,12,12,18,0,12,12,18,231,130,217,131,0,12,10,18,0,12,0,12,4,10,0,12,0,12,0,12
