GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",4261,540,3622,509,2944,443,145,174,8,13,500,149,0,127,25,41,0,127,0,127,0,127,639,269,378,158,0,127,0,127,12,18,0,127,223,200,26,41,0,127,26,41
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",4709,509,4237,520,2804,392,209,166,0,127,917,220,0,127,290,284,17,21,0,127,17,21,472,246,150,121,0,127,0,127,0,127,0,127,322,243,0,127,0,127,0,127
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",3222,551,3028,555,2556,567,14,21,0,127,458,313,0,127,0,127,0,127,0,127,0,127,194,134,194,134,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",3428,424,3393,423,2525,459,235,187,0,127,615,193,0,127,0,127,18,28,0,127,18,28,35,39,35,39,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",6176,545,5991,561,4784,635,203,206,0,127,849,266,0,127,24,28,131,126,29,47,102,115,185,148,60,52,0,127,0,127,0,127,0,127,125,131,0,127,0,127,0,127
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",3850,556,3721,547,3397,536,27,31,0,127,297,132,0,127,0,127,0,127,0,127,0,127,129,93,96,90,0,127,0,127,0,127,0,127,33,39,0,127,0,127,0,127
1400000US25025000501,25025000501,"Census Tract 5.01, Suffolk County, Massachusetts",7104,527,6467,575,5408,671,85,55,24,34,825,361,0,127,69,92,56,44,0,127,56,44,637,320,404,281,0,127,37,43,0,127,0,127,119,111,77,74,10,15,67,72
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",3064,296,2840,314,2487,289,33,52,0,127,296,138,0,127,13,21,11,18,0,127,11,18,224,139,111,74,0,127,0,127,0,127,0,127,113,117,0,127,0,127,0,127
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",4118,603,3838,611,2886,496,11,18,0,127,773,266,0,127,90,99,78,57,14,23,64,51,280,154,205,127,0,127,0,127,0,127,0,127,75,85,0,127,0,127,0,127
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",4102,577,3582,613,2140,585,523,300,39,47,775,292,0,127,28,45,77,77,36,65,41,41,520,304,209,144,107,154,0,127,0,127,17,30,101,107,86,87,8,13,78,86
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",4948,633,4751,641,3724,687,52,32,0,127,869,355,0,127,64,103,42,44,0,127,42,44,197,121,113,77,15,25,0,127,0,127,0,127,54,71,15,23,15,23,0,127
1400000US25025000702,25025000702,"Census Tract 7.02, Suffolk County, Massachusetts",6882,697,5961,700,4422,733,262,195,0,127,1219,371,0,127,43,70,15,23,0,127,15,23,921,284,744,268,45,74,0,127,0,127,0,127,132,106,0,127,0,127,0,127
1400000US25025000801,25025000801,"Census Tract 8.01, Suffolk County, Massachusetts",3223,693,2830,656,2025,517,160,103,18,30,576,175,17,28,8,14,26,32,0,127,26,32,393,176,156,80,0,127,0,127,0,127,0,127,219,154,18,29,0,127,18,29
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",8211,1052,6761,1035,4690,1003,380,267,0,127,1360,354,0,127,206,165,125,92,45,51,80,75,1450,527,804,454,0,127,0,127,19,31,0,127,627,514,0,127,0,127,0,127
1400000US25025010101,25025010101,"Census Tract 101.01, Suffolk County, Massachusetts",4976,794,4786,786,3430,575,299,334,0,127,893,226,19,32,20,32,125,87,0,127,125,87,190,81,162,79,0,127,0,127,0,127,0,127,28,34,0,127,0,127,0,127
1400000US25025010102,25025010102,"Census Tract 101.02, Suffolk County, Massachusetts",3557,707,3350,671,2247,460,82,61,24,32,829,392,12,20,17,29,139,81,0,127,139,81,207,124,110,81,0,127,0,127,9,15,0,127,53,64,35,40,17,28,18,29
1400000US25025010201,25025010201,"Census Tract 102.01, Suffolk County, Massachusetts",6520,637,6017,584,4668,504,354,131,28,33,822,205,0,127,48,58,97,64,0,127,97,64,503,186,194,92,131,113,17,27,0,127,0,127,128,99,33,26,16,26,17,27
1400000US25025010202,25025010202,"Census Tract 102.02, Suffolk County, Massachusetts",2239,392,2007,402,1533,292,50,58,0,127,369,154,0,127,0,127,55,68,0,127,55,68,232,124,86,64,0,127,0,127,0,127,0,127,146,110,0,127,0,127,0,127
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",7678,2304,6349,2145,5329,1995,419,247,0,127,393,263,0,127,123,172,85,64,0,127,85,64,1329,458,104,81,313,330,38,51,0,127,0,127,692,306,182,214,35,43,147,213
1400000US25025010401,25025010401,"Census Tract 104.01, Suffolk County, Massachusetts",8080,874,7472,875,5859,851,481,168,67,81,920,218,0,127,39,55,106,69,16,26,90,68,608,199,225,141,0,127,0,127,0,127,0,127,346,144,37,38,11,17,26,34
1400000US25025010402,25025010402,"Census Tract 104.02, Suffolk County, Massachusetts",5501,2268,5169,2246,4073,2234,556,226,0,127,492,169,0,127,0,127,48,40,0,127,48,40,332,190,137,121,32,40,0,127,0,127,0,127,163,150,0,127,0,127,0,127
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",2592,219,2415,220,1834,199,219,110,0,127,324,155,0,127,20,32,18,20,0,127,18,20,177,87,147,79,0,127,0,127,0,127,0,127,30,36,0,127,0,127,0,127
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",3003,279,2820,321,2461,285,102,79,0,127,222,124,0,127,0,127,35,29,11,17,24,25,183,124,104,58,0,127,0,127,0,127,0,127,79,106,0,127,0,127,0,127
1400000US25025010700,25025010700,"Census Tract 107, Suffolk County, Massachusetts",5314,686,5077,682,4669,672,66,65,30,36,258,153,0,127,8,13,46,56,0,127,46,56,237,177,187,170,0,127,0,127,0,127,0,127,50,49,0,127,0,127,0,127
1400000US25025010800,25025010800,"Census Tract 108, Suffolk County, Massachusetts",6662,1024,6393,1026,5833,1009,68,73,17,26,430,227,0,127,0,127,45,33,0,127,45,33,269,146,218,138,0,127,0,127,0,127,0,127,51,60,0,127,0,127,0,127
1400000US25025020100,25025020100,"Census Tract 201, Suffolk County, Massachusetts",4722,648,4683,658,4575,664,0,127,10,16,86,79,0,127,0,127,12,22,0,127,12,22,39,47,39,47,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",3816,422,3612,424,3310,439,22,25,29,44,187,119,0,127,26,44,38,45,0,127,38,45,204,111,204,111,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025020300,25025020300,"Census Tract 203, Suffolk County, Massachusetts",6104,838,5713,797,4302,493,629,361,49,69,663,287,10,16,0,127,60,49,33,40,27,30,391,180,178,119,107,108,11,18,0,127,0,127,62,67,33,18,33,18,0,127
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",1967,228,1956,230,1840,206,108,146,0,127,8,12,0,127,0,127,0,127,0,127,0,127,11,20,11,20,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",1578,244,1520,248,1451,256,0,127,0,127,69,51,0,127,0,127,0,127,0,127,0,127,58,58,51,55,0,127,0,127,0,127,0,127,7,14,0,127,0,127,0,127
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",4517,474,4250,479,3937,484,82,76,0,127,150,97,0,127,0,127,81,92,0,127,81,92,267,104,170,103,0,127,0,127,0,127,0,127,54,65,43,40,17,27,26,29
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",2267,219,2267,219,2173,229,9,15,0,127,76,108,0,127,0,127,9,15,0,127,9,15,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",2640,345,2473,352,2442,352,5,16,0,127,26,24,0,127,0,127,0,127,0,127,0,127,167,78,149,70,18,30,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",2555,193,2478,192,2388,194,0,127,0,127,48,63,0,127,0,127,42,40,0,127,42,40,77,58,36,36,0,127,0,127,0,127,0,127,41,58,0,127,0,127,0,127
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",1732,329,1471,387,1189,361,282,211,0,127,0,127,0,127,0,127,0,127,0,127,0,127,261,220,254,223,7,17,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",4829,395,4356,406,3801,443,191,255,0,127,248,134,0,127,0,127,116,118,0,127,116,118,473,143,6,10,138,155,0,127,0,127,0,127,316,231,13,20,13,20,0,127
1400000US25025040400,25025040400,"Census Tract 404, Suffolk County, Massachusetts",2769,231,2705,232,2641,232,0,127,5,9,0,127,0,127,0,127,59,60,0,127,59,60,64,57,0,127,0,127,0,127,0,127,0,127,0,127,64,57,64,57,0,127
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",2689,334,2628,340,2571,333,0,127,0,127,57,89,0,127,0,127,0,127,0,127,0,127,61,53,41,43,20,32,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025040800,25025040800,"Census Tract 408, Suffolk County, Massachusetts",3662,439,3027,432,1848,389,298,204,25,38,838,216,0,127,0,127,18,29,0,127,18,29,635,306,229,128,161,188,0,127,0,127,0,127,191,165,54,68,11,16,43,67
1400000US25025050100,25025050100,"Census Tract 501, Suffolk County, Massachusetts",5537,675,2307,497,1756,445,114,88,11,15,282,193,0,127,138,228,6,9,0,127,6,9,3230,707,2003,633,0,127,0,127,0,127,0,127,393,287,834,441,53,67,781,435
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",5730,735,2185,546,1754,549,93,74,0,127,100,102,0,127,0,127,238,193,0,127,238,193,3545,671,2211,638,84,70,0,127,0,127,0,127,787,352,463,278,66,60,397,278
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",1652,288,915,189,381,131,234,138,0,127,255,165,0,127,0,127,45,58,0,127,45,58,737,255,374,193,81,94,0,127,0,127,0,127,282,197,0,127,0,127,0,127
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",2709,529,1632,480,1477,468,0,127,0,127,100,125,0,127,20,36,35,40,6,10,29,38,1077,443,607,391,0,127,0,127,0,127,0,127,62,63,408,334,0,127,408,334
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",2028,341,810,402,751,401,16,19,0,127,24,42,0,127,19,21,0,127,0,127,0,127,1218,441,670,244,0,127,0,127,0,127,0,127,15,23,533,387,0,127,533,387
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",2050,404,943,256,743,226,102,80,0,127,0,127,0,127,0,127,98,119,0,127,98,119,1107,370,690,402,0,127,9,14,0,127,0,127,76,116,332,280,0,127,332,280
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",5182,634,2057,523,1933,491,25,28,0,127,0,127,0,127,0,127,99,132,0,127,99,132,3125,715,1533,556,0,127,0,127,0,127,0,127,947,461,645,360,0,127,645,360
1400000US25025050900,25025050900,"Census Tract 509, Suffolk County, Massachusetts",4429,597,1973,423,1583,356,21,33,5,10,104,157,0,127,56,76,204,198,0,127,204,198,2456,505,1176,583,110,145,18,29,0,127,0,127,877,482,275,202,0,127,275,202
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",4332,482,3578,445,3275,465,79,61,0,127,40,44,0,127,152,242,32,50,0,127,32,50,754,398,536,300,41,50,0,127,0,127,0,127,64,63,113,98,51,59,62,70
1400000US25025051100,25025051100,"Census Tract 511, Suffolk County, Massachusetts",6995,902,4693,663,3993,643,357,228,0,127,248,168,0,127,0,127,95,90,0,127,95,90,2302,961,1574,895,60,99,7,12,0,127,0,127,173,170,488,405,28,45,460,400
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",3170,511,2102,442,1821,436,15,20,0,127,79,70,0,127,129,202,58,93,0,127,58,93,1068,461,585,254,0,127,0,127,0,127,0,127,85,90,398,358,0,127,398,358
1400000US25025060100,25025060100,"Census Tract 601, Suffolk County, Massachusetts",3460,325,3460,325,3430,331,22,35,8,13,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",2521,400,2486,414,2467,419,0,127,0,127,0,127,0,127,19,31,0,127,0,127,0,127,35,42,0,127,0,127,0,127,0,127,0,127,11,17,24,36,0,127,24,36
1400000US25025060300,25025060300,"Census Tract 603, Suffolk County, Massachusetts",3358,423,3358,423,3293,434,8,13,0,127,57,68,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",5540,560,5438,569,5412,570,10,17,0,127,16,27,0,127,0,127,0,127,0,127,0,127,102,107,42,54,0,127,0,127,0,127,0,127,60,93,0,127,0,127,0,127
1400000US25025060500,25025060500,"Census Tract 605, Suffolk County, Massachusetts",3832,415,3832,415,3579,430,0,127,0,127,201,132,0,127,43,67,9,15,0,127,9,15,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",2215,278,2120,257,1916,265,67,77,0,127,111,68,0,127,0,127,26,29,0,127,26,29,95,103,95,103,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",1694,261,929,225,375,107,398,271,0,127,59,73,0,127,97,118,0,127,0,127,0,127,765,222,114,90,101,110,21,32,0,127,0,127,529,244,0,127,0,127,0,127
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",4096,496,4046,508,3741,453,44,43,23,30,224,154,0,127,0,127,14,21,0,127,14,21,50,55,41,53,0,127,0,127,0,127,0,127,9,14,0,127,0,127,0,127
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",3292,321,2762,458,1782,333,322,237,42,64,370,149,25,31,211,213,10,16,0,127,10,16,530,338,67,63,0,127,0,127,0,127,0,127,463,336,0,127,0,127,0,127
1400000US25025061100,25025061100,"Census Tract 611, Suffolk County, Massachusetts",2168,354,1187,247,526,208,280,178,20,21,361,157,0,127,0,127,0,127,0,127,0,127,981,421,479,202,254,301,0,127,0,127,0,127,239,147,9,16,9,16,0,127
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",3176,320,3111,322,2897,344,64,58,10,16,116,105,0,127,0,127,24,28,0,127,24,28,65,51,40,40,0,127,0,127,0,127,0,127,25,33,0,127,0,127,0,127
1400000US25025070100,25025070100,"Census Tract 701, Suffolk County, Massachusetts",4170,548,3933,522,2429,494,200,108,31,36,1273,225,0,127,0,127,0,127,0,127,0,127,237,147,204,136,0,127,0,127,0,127,0,127,33,54,0,127,0,127,0,127
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",4685,656,4549,650,1247,494,107,92,11,18,3086,362,0,127,0,127,98,83,0,127,98,83,136,113,37,42,0,127,10,15,0,127,0,127,89,108,0,127,0,127,0,127
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",4434,528,4109,530,3319,484,197,188,0,127,563,287,0,127,15,26,15,27,0,127,15,27,325,218,269,224,0,127,0,127,0,127,0,127,56,67,0,127,0,127,0,127
1400000US25025070400,25025070400,"Census Tract 704, Suffolk County, Massachusetts",1851,262,1796,278,106,70,383,160,0,127,1273,240,0,127,9,14,25,37,25,37,0,127,55,63,0,127,0,127,0,127,0,127,0,127,55,63,0,127,0,127,0,127
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",7928,1249,6741,1234,4641,916,544,450,0,127,1527,573,0,127,0,127,29,38,13,21,16,30,1187,238,633,262,54,58,13,22,0,127,0,127,487,305,0,127,0,127,0,127
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",2393,283,2222,254,2020,275,93,72,0,127,58,53,0,127,0,127,51,57,0,127,51,57,171,223,8,13,0,127,0,127,0,127,0,127,163,223,0,127,0,127,0,127
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",2515,285,2246,284,1346,308,661,125,0,127,209,112,12,21,18,37,0,127,0,127,0,127,269,170,19,20,45,51,43,57,0,127,0,127,162,146,0,127,0,127,0,127
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",3698,412,3287,469,2268,378,769,202,10,18,190,164,0,127,0,127,50,50,0,127,50,50,411,273,69,51,90,90,0,127,0,127,0,127,234,254,18,30,0,127,18,30
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",3198,388,2702,411,1639,314,599,214,0,127,145,83,0,127,283,337,36,37,0,127,36,37,496,282,62,86,76,66,14,23,0,127,0,127,318,264,26,34,10,18,16,30
1400000US25025071100,25025071100,"Census Tract 711, Suffolk County, Massachusetts",4174,606,3750,682,2372,533,665,228,0,127,599,182,0,127,37,42,77,65,0,127,77,65,424,264,195,207,0,127,0,127,0,127,0,127,209,172,20,23,0,127,20,23
1400000US25025071200,25025071200,"Census Tract 712, Suffolk County, Massachusetts",3027,384,2211,393,958,187,607,255,10,16,492,210,0,127,129,160,15,25,0,127,15,25,816,229,326,129,34,38,0,127,0,127,0,127,456,228,0,127,0,127,0,127
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",3166,430,2576,425,596,202,1598,280,69,102,169,193,0,127,110,113,34,43,14,29,20,27,590,213,95,76,222,221,0,127,0,127,0,127,273,110,0,127,0,127,0,127
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",2128,370,1691,397,60,56,1549,377,0,127,0,127,0,127,27,31,55,51,18,36,37,40,437,150,152,143,91,94,0,127,0,127,0,127,165,81,29,25,17,15,12,21
1400000US25025080400,25025080400,"Census Tract 804, Suffolk County, Massachusetts",1334,338,1183,355,417,331,595,220,0,127,113,126,0,127,8,15,50,65,9,18,41,62,151,109,9,13,15,24,0,127,0,127,0,127,127,100,0,127,0,127,0,127
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",4362,434,2825,347,260,138,2280,326,72,68,74,119,0,127,86,93,53,44,0,127,53,44,1537,381,565,247,291,201,0,127,0,127,0,127,602,323,79,72,42,43,37,57
1400000US25025080600,25025080600,"Census Tract 806, Suffolk County, Massachusetts",2608,407,1912,407,455,228,1131,348,0,127,326,300,0,127,0,127,0,127,0,127,0,127,696,479,341,299,136,156,0,127,16,25,0,127,162,162,41,66,41,66,0,127
1400000US25025080800,25025080800,"Census Tract 808, Suffolk County, Massachusetts",1487,248,1017,218,123,105,570,229,0,127,324,109,0,127,0,127,0,127,0,127,0,127,470,140,77,77,20,32,0,127,0,127,0,127,338,136,35,57,35,57,0,127
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",2873,445,2468,405,1624,395,239,122,0,127,499,173,0,127,18,27,88,76,0,127,88,76,405,212,201,175,0,127,0,127,0,127,0,127,161,96,43,46,0,127,43,46
1400000US25025081000,25025081000,"Census Tract 810, Suffolk County, Massachusetts",5026,639,3888,594,2189,441,738,324,0,127,924,249,0,127,0,127,37,43,0,127,37,43,1138,371,184,126,33,57,0,127,0,127,0,127,858,396,63,60,63,60,0,127
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",3815,427,3415,432,1928,318,821,228,14,22,503,196,0,127,114,138,35,44,0,127,35,44,400,154,174,82,0,127,16,24,0,127,0,127,149,135,61,54,24,29,37,52
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",3273,481,2213,517,446,228,1579,497,58,79,0,127,0,127,0,127,130,143,17,24,113,143,1060,318,349,173,36,47,0,127,0,127,0,127,581,275,94,112,20,31,74,118
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",4901,674,2648,569,306,142,1932,628,0,127,241,257,0,127,16,25,153,182,8,14,145,180,2253,483,537,218,372,168,0,127,0,127,0,127,1301,460,43,45,30,38,13,21
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",2838,608,2624,637,768,218,1551,462,0,127,13,20,0,127,195,202,97,82,34,57,63,57,214,104,89,64,76,74,0,127,0,127,0,127,9,15,40,36,40,36,0,127
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",1835,369,1563,420,143,85,1297,431,0,127,0,127,0,127,62,82,61,87,0,127,61,87,272,186,84,106,25,31,0,127,0,127,0,127,82,84,81,101,21,35,60,93
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",3225,379,2905,322,92,84,2643,313,0,127,91,98,0,127,0,127,79,87,0,127,79,87,320,174,0,127,83,92,0,127,0,127,0,127,225,150,12,21,12,21,0,127
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",3000,607,2223,532,153,95,1794,502,29,36,151,151,0,127,49,62,47,58,37,55,10,18,777,194,81,73,219,168,0,127,0,127,0,127,412,217,65,65,39,46,26,46
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",2521,453,1869,369,47,62,1727,380,0,127,0,127,0,127,22,35,73,94,24,38,49,60,652,339,99,80,11,16,0,127,0,127,0,127,542,359,0,127,0,127,0,127
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",2728,410,2344,432,80,70,2247,449,0,127,0,127,0,127,0,127,17,25,3,9,14,23,384,207,18,29,146,150,0,127,0,127,0,127,197,147,23,36,0,127,23,36
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",4795,471,3637,521,99,98,3392,538,14,23,0,127,11,19,37,44,84,83,16,27,68,72,1158,302,198,106,108,91,0,127,0,127,0,127,729,308,123,113,107,110,16,26
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",4375,514,3334,470,106,107,2985,442,22,32,0,127,0,127,143,126,78,111,0,127,78,111,1041,388,46,40,275,159,0,127,0,127,0,127,635,299,85,130,85,130,0,127
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",2142,530,1813,522,0,127,1607,403,0,127,0,127,0,127,206,273,0,127,0,127,0,127,329,233,0,127,8,13,0,127,0,127,0,127,321,236,0,127,0,127,0,127
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",2419,404,1698,398,6,13,1502,380,0,127,0,127,0,127,182,210,8,19,0,127,8,19,721,226,187,188,13,20,0,127,0,127,0,127,510,195,11,18,0,127,11,18
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",3971,489,2886,486,0,127,2515,495,0,127,55,91,0,127,289,282,27,32,20,30,7,12,1085,319,126,141,250,242,0,127,0,127,0,127,709,281,0,127,0,127,0,127
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",1890,359,1616,341,102,103,729,267,0,127,8,14,0,127,726,337,51,79,51,79,0,127,274,231,31,53,133,193,0,127,0,127,0,127,110,121,0,127,0,127,0,127
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",4779,544,4045,744,3324,815,103,90,0,127,496,252,0,127,0,127,122,145,69,114,53,88,734,454,342,308,29,48,0,127,0,127,0,127,363,394,0,127,0,127,0,127
1400000US25025090900,25025090900,"Census Tract 909, Suffolk County, Massachusetts",3716,404,2661,444,977,342,965,377,39,50,514,233,0,127,97,132,69,56,28,45,41,36,1055,262,321,169,249,239,0,127,0,127,0,127,455,247,30,37,30,37,0,127
1400000US25025091000,25025091000,"Census Tract 910, Suffolk County, Massachusetts",2733,308,2657,319,2102,276,165,120,0,127,390,187,0,127,0,127,0,127,0,127,0,127,76,66,16,23,0,127,7,12,0,127,0,127,53,57,0,127,0,127,0,127
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",5137,475,4995,469,2951,401,613,200,0,127,1169,332,28,43,185,203,49,46,17,26,32,37,142,81,73,67,29,36,0,127,0,127,0,127,40,45,0,127,0,127,0,127
