GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; White alone,Margin of Error; White alone,Estimate; Black or African American alone,Margin of Error; Black or African American alone,Estimate; American Indian and Alaska Native alone,Margin of Error; American Indian and Alaska Native alone,Estimate; Asian alone,Margin of Error; Asian alone,Estimate; Native Hawaiian and Other Pacific Islander alone,Margin of Error; Native Hawaiian and Other Pacific Islander alone,Estimate; Some other race alone,Margin of Error; Some other race alone,Estimate; Two or more races:,Margin of Error; Two or more races:,Estimate; Two or more races: - Two races including Some other race,Margin of Error; Two or more races: - Two races including Some other race,"Estimate; Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Two or more races: - Two races excluding Some other race, and three or more races"
0400000US25,25,Massachusetts,6511176,*****,5390474,5840,399224,3421,12811,1037,312147,1664,2346,456,271040,6810,123134,3768,24322,1693,98812,3290
1400000US25017300100,25017300100,"Census Tract 3001, Middlesex County, Massachusetts",3059,40,2974,77,0,127,0,127,11,9,0,127,19,23,55,63,0,127,55,63
1400000US25017301101,25017301101,"Census Tract 3011.01, Middlesex County, Massachusetts",4196,197,3889,283,27,42,14,23,0,127,0,127,164,235,102,84,0,127,102,84
1400000US25017301102,25017301102,"Census Tract 3011.02, Middlesex County, Massachusetts",5323,195,5277,203,9,14,5,8,22,33,0,127,10,16,0,127,0,127,0,127
1400000US25017302100,25017302100,"Census Tract 3021, Middlesex County, Massachusetts",7674,126,6587,289,554,173,22,27,133,85,0,127,142,80,236,170,0,127,236,170
1400000US25017302200,25017302200,"Census Tract 3022, Middlesex County, Massachusetts",174,119,95,76,0,127,0,127,0,127,0,127,49,74,30,46,0,127,30,46
1400000US25017310100,25017310100,"Census Tract 3101, Middlesex County, Massachusetts",3756,517,2424,440,406,290,75,85,131,155,0,127,607,284,113,121,34,34,79,112
1400000US25017310200,25017310200,"Census Tract 3102, Middlesex County, Massachusetts",5959,555,4635,643,156,117,0,127,655,544,0,127,97,80,416,221,149,134,267,181
1400000US25017310300,25017310300,"Census Tract 3103, Middlesex County, Massachusetts",6452,441,4108,472,889,305,0,127,47,53,15,23,1242,414,151,133,54,48,97,128
1400000US25017310400,25017310400,"Census Tract 3104, Middlesex County, Massachusetts",3084,441,2456,410,167,178,0,127,191,145,0,127,172,144,98,68,0,127,98,68
1400000US25017310500,25017310500,"Census Tract 3105, Middlesex County, Massachusetts",3439,482,2613,481,384,229,0,127,247,157,0,127,104,105,91,96,91,96,0,127
1400000US25017310601,25017310601,"Census Tract 3106.01, Middlesex County, Massachusetts",5888,405,4109,431,376,226,22,33,1042,290,0,127,213,190,126,118,88,103,38,50
1400000US25017310602,25017310602,"Census Tract 3106.02, Middlesex County, Massachusetts",5705,436,4530,455,104,121,0,127,582,266,0,127,429,242,60,59,32,50,28,33
1400000US25017310700,25017310700,"Census Tract 3107, Middlesex County, Massachusetts",3940,534,2051,337,100,96,0,127,1329,473,0,127,448,232,12,18,12,18,0,127
1400000US25017310800,25017310800,"Census Tract 3108, Middlesex County, Massachusetts",2693,495,1753,408,110,75,0,127,465,237,0,127,327,152,38,44,0,127,38,44
1400000US25017311000,25017311000,"Census Tract 3110, Middlesex County, Massachusetts",2031,220,1110,243,47,45,9,15,523,320,0,127,333,156,9,16,0,127,9,16
1400000US25017311100,25017311100,"Census Tract 3111, Middlesex County, Massachusetts",2812,745,1224,367,54,51,26,45,1131,972,0,127,297,231,80,78,39,63,41,43
1400000US25017311200,25017311200,"Census Tract 3112, Middlesex County, Massachusetts",2601,409,695,233,147,88,0,127,1383,537,0,127,247,243,129,127,60,67,69,78
1400000US25017311300,25017311300,"Census Tract 3113, Middlesex County, Massachusetts",3498,508,2076,403,145,118,0,127,990,378,18,34,165,167,104,106,60,96,44,49
1400000US25017311400,25017311400,"Census Tract 3114, Middlesex County, Massachusetts",6505,545,3203,488,679,355,12,20,1678,311,0,127,733,339,200,199,23,39,177,193
1400000US25017311500,25017311500,"Census Tract 3115, Middlesex County, Massachusetts",2917,463,2001,374,12,17,0,127,803,231,0,127,97,153,4,18,4,18,0,127
1400000US25017311600,25017311600,"Census Tract 3116, Middlesex County, Massachusetts",5124,406,3186,405,58,68,0,127,1269,267,0,127,415,360,196,120,94,91,102,88
1400000US25017311700,25017311700,"Census Tract 3117, Middlesex County, Massachusetts",4858,530,2104,352,568,400,8,11,1727,415,0,127,403,240,48,51,0,127,48,51
1400000US25017311800,25017311800,"Census Tract 3118, Middlesex County, Massachusetts",3471,428,810,242,193,146,0,127,2013,456,50,81,358,229,47,43,0,127,47,43
1400000US25017311900,25017311900,"Census Tract 3119, Middlesex County, Massachusetts",2197,330,1293,350,211,94,27,39,312,167,0,127,354,217,0,127,0,127,0,127
1400000US25017312000,25017312000,"Census Tract 3120, Middlesex County, Massachusetts",3282,555,2391,645,180,144,0,127,681,401,30,49,0,127,0,127,0,127,0,127
1400000US25017312100,25017312100,"Census Tract 3121, Middlesex County, Massachusetts",2452,336,1614,341,146,153,0,127,410,223,0,127,131,77,151,118,32,67,119,104
1400000US25017312200,25017312200,"Census Tract 3122, Middlesex County, Massachusetts",4261,386,2879,449,290,287,0,127,776,153,0,127,306,181,10,15,0,127,10,15
1400000US25017312300,25017312300,"Census Tract 3123, Middlesex County, Massachusetts",5317,434,4059,564,264,248,0,127,580,283,0,127,222,243,192,145,94,77,98,133
1400000US25017312400,25017312400,"Census Tract 3124, Middlesex County, Massachusetts",2413,358,1629,422,129,115,0,127,75,58,0,127,414,196,166,142,15,31,151,146
1400000US25017312501,25017312501,"Census Tract 3125.01, Middlesex County, Massachusetts",4563,581,3359,334,100,110,0,127,377,294,0,127,697,623,30,40,0,127,30,40
1400000US25017312502,25017312502,"Census Tract 3125.02, Middlesex County, Massachusetts",3886,346,3685,361,74,63,0,127,32,47,48,72,13,21,34,36,34,36,0,127
1400000US25017313101,25017313101,"Census Tract 3131.01, Middlesex County, Massachusetts",5330,246,4925,282,19,21,6,9,314,102,0,127,11,18,55,55,0,127,55,55
1400000US25017313102,25017313102,"Census Tract 3131.02, Middlesex County, Massachusetts",6264,244,5950,307,12,15,0,127,145,161,84,116,73,73,0,127,0,127,0,127
1400000US25017314101,25017314101,"Census Tract 3141.01, Middlesex County, Massachusetts",5946,445,5411,456,26,48,0,127,388,281,0,127,0,127,121,140,0,127,121,140
1400000US25017314102,25017314102,"Census Tract 3141.02, Middlesex County, Massachusetts",6524,475,6165,483,93,124,0,127,198,114,0,127,12,19,56,60,0,127,56,60
1400000US25017314200,25017314200,"Census Tract 3142, Middlesex County, Massachusetts",5493,350,5162,413,299,259,0,127,0,127,0,127,32,40,0,127,0,127,0,127
1400000US25017314301,25017314301,"Census Tract 3143.01, Middlesex County, Massachusetts",7903,450,7099,437,116,121,11,18,335,188,0,127,195,228,147,123,87,108,60,61
1400000US25017314302,25017314302,"Census Tract 3143.02, Middlesex County, Massachusetts",3064,167,2982,177,30,41,0,127,52,58,0,127,0,127,0,127,0,127,0,127
1400000US25017315100,25017315100,"Census Tract 3151, Middlesex County, Massachusetts",5618,408,5356,417,7,13,9,15,228,176,0,127,18,27,0,127,0,127,0,127
1400000US25017315200,25017315200,"Census Tract 3152, Middlesex County, Massachusetts",7691,808,7234,729,68,78,21,21,297,230,0,127,71,103,0,127,0,127,0,127
1400000US25017315401,25017315401,"Census Tract 3154.01, Middlesex County, Massachusetts",3150,184,2798,242,0,127,0,127,158,99,0,127,185,232,9,14,0,127,9,14
1400000US25017315402,25017315402,"Census Tract 3154.02, Middlesex County, Massachusetts",2921,161,2814,210,0,127,0,127,91,92,0,127,0,127,16,18,9,15,7,11
1400000US25017315403,25017315403,"Census Tract 3154.03, Middlesex County, Massachusetts",1649,161,1612,168,0,127,15,18,0,127,0,127,11,18,11,20,11,20,0,127
1400000US25017315500,25017315500,"Census Tract 3155, Middlesex County, Massachusetts",7978,385,7544,421,9,15,12,17,259,202,0,127,24,39,130,78,12,20,118,76
1400000US25017316101,25017316101,"Census Tract 3161.01, Middlesex County, Massachusetts",5191,240,5043,245,0,127,0,127,130,103,0,127,7,11,11,18,11,18,0,127
1400000US25017316102,25017316102,"Census Tract 3161.02, Middlesex County, Massachusetts",6525,539,6195,567,178,158,0,127,90,91,0,127,28,43,34,43,0,127,34,43
1400000US25017316201,25017316201,"Census Tract 3162.01, Middlesex County, Massachusetts",3902,195,3476,288,69,88,0,127,357,254,0,127,0,127,0,127,0,127,0,127
1400000US25017316202,25017316202,"Census Tract 3162.02, Middlesex County, Massachusetts",4151,215,3691,257,0,127,9,15,353,214,0,127,70,70,28,36,17,32,11,17
1400000US25017316300,25017316300,"Census Tract 3163, Middlesex County, Massachusetts",7574,353,6377,454,101,96,10,15,998,430,0,127,0,127,88,79,23,37,65,66
1400000US25017316400,25017316400,"Census Tract 3164, Middlesex County, Massachusetts",6180,310,5813,355,63,37,6,11,202,150,0,127,31,26,65,47,26,33,39,34
1400000US25017316500,25017316500,"Census Tract 3165, Middlesex County, Massachusetts",5702,334,5233,358,216,163,0,127,135,99,0,127,67,99,51,45,0,127,51,45
1400000US25017317101,25017317101,"Census Tract 3171.01, Middlesex County, Massachusetts",5588,233,5311,255,0,127,0,127,216,75,0,127,0,127,61,65,0,127,61,65
1400000US25017317102,25017317102,"Census Tract 3171.02, Middlesex County, Massachusetts",4162,233,3812,232,0,127,3,9,264,104,0,127,14,21,69,57,0,127,69,57
1400000US25017317103,25017317103,"Census Tract 3171.03, Middlesex County, Massachusetts",4989,235,4558,289,84,114,0,127,253,92,0,127,82,122,12,14,0,127,12,14
1400000US25017317201,25017317201,"Census Tract 3172.01, Middlesex County, Massachusetts",2965,180,2759,187,26,43,6,9,133,107,0,127,0,127,41,53,0,127,41,53
1400000US25017317202,25017317202,"Census Tract 3172.02, Middlesex County, Massachusetts",3607,209,3415,235,0,127,0,127,123,102,0,127,40,44,29,28,0,127,29,28
1400000US25017317203,25017317203,"Census Tract 3172.03, Middlesex County, Massachusetts",4221,236,3794,248,23,27,0,127,383,75,0,127,0,127,21,22,0,127,21,22
1400000US25017317300,25017317300,"Census Tract 3173, Middlesex County, Massachusetts",8096,523,6622,386,80,131,8,13,758,177,0,127,530,635,98,82,17,25,81,75
1400000US25017318100,25017318100,"Census Tract 3181, Middlesex County, Massachusetts",6824,270,5704,384,14,24,14,23,901,261,0,127,47,69,144,148,102,138,42,68
1400000US25017318200,25017318200,"Census Tract 3182, Middlesex County, Massachusetts",3774,205,3318,250,45,68,0,127,366,186,0,127,0,127,45,46,0,127,45,46
1400000US25017318300,25017318300,"Census Tract 3183, Middlesex County, Massachusetts",7434,227,6629,277,65,71,0,127,582,166,0,127,48,73,110,66,0,127,110,66
1400000US25017318400,25017318400,"Census Tract 3184, Middlesex County, Massachusetts",3956,221,3495,290,7,11,0,127,339,164,29,47,22,36,64,60,0,127,64,60
1400000US25017320101,25017320101,"Census Tract 3201.01, Middlesex County, Massachusetts",9756,168,9170,243,0,127,6,11,416,110,0,127,40,41,124,92,62,71,62,60
1400000US25017320102,25017320102,"Census Tract 3201.02, Middlesex County, Massachusetts",4570,169,4434,196,0,127,0,127,86,76,0,127,0,127,50,55,12,21,38,48
1400000US25017321100,25017321100,"Census Tract 3211, Middlesex County, Massachusetts",7252,522,6492,562,0,127,15,26,429,167,0,127,113,141,203,141,26,29,177,139
1400000US25017321200,25017321200,"Census Tract 3212, Middlesex County, Massachusetts",6147,459,5358,571,50,54,0,127,544,322,0,127,125,90,70,64,40,49,30,38
1400000US25017321300,25017321300,"Census Tract 3213, Middlesex County, Massachusetts",7264,654,6287,678,257,249,0,127,110,103,0,127,448,414,162,112,35,57,127,91
1400000US25017321400,25017321400,"Census Tract 3214, Middlesex County, Massachusetts",3062,233,2795,237,63,70,0,127,47,43,0,127,83,84,74,83,0,127,74,83
1400000US25017321500,25017321500,"Census Tract 3215, Middlesex County, Massachusetts",6527,493,4906,584,94,102,0,127,639,504,0,127,747,454,141,134,72,80,69,72
1400000US25017321600,25017321600,"Census Tract 3216, Middlesex County, Massachusetts",7788,331,6856,435,36,69,0,127,622,148,0,127,187,166,87,86,0,127,87,86
1400000US25017322100,25017322100,"Census Tract 3221, Middlesex County, Massachusetts",4666,234,4486,270,22,24,6,9,152,159,0,127,0,127,0,127,0,127,0,127
1400000US25017322200,25017322200,"Census Tract 3222, Middlesex County, Massachusetts",3894,291,3756,281,19,29,0,127,76,71,0,127,0,127,43,36,0,127,43,36
1400000US25017322300,25017322300,"Census Tract 3223, Middlesex County, Massachusetts",6426,382,6099,432,51,55,0,127,145,166,0,127,50,79,81,69,0,127,81,69
1400000US25017322400,25017322400,"Census Tract 3224, Middlesex County, Massachusetts",4488,297,4242,305,0,127,0,127,98,80,0,127,90,100,58,51,0,127,58,51
1400000US25017323100,25017323100,"Census Tract 3231, Middlesex County, Massachusetts",6364,34,6128,130,20,36,0,127,103,74,0,127,8,13,105,87,0,127,105,87
1400000US25017324100,25017324100,"Census Tract 3241, Middlesex County, Massachusetts",8705,17,8363,145,5,10,11,17,250,152,0,127,0,127,76,71,22,37,54,61
1400000US25017325100,25017325100,"Census Tract 3251, Middlesex County, Massachusetts",7601,23,6663,358,313,183,70,74,202,170,0,127,148,158,205,139,0,127,205,139
1400000US25017326100,25017326100,"Census Tract 3261, Middlesex County, Massachusetts",10587,26,10145,139,11,19,19,22,273,92,0,127,52,63,87,67,17,29,70,61
1400000US25017327101,25017327101,"Census Tract 3271.01, Middlesex County, Massachusetts",3512,182,3409,187,67,87,14,15,0,127,0,127,0,127,22,26,0,127,22,26
1400000US25017327102,25017327102,"Census Tract 3271.02, Middlesex County, Massachusetts",3938,287,3808,277,19,23,0,127,111,190,0,127,0,127,0,127,0,127,0,127
1400000US25017327103,25017327103,"Census Tract 3271.03, Middlesex County, Massachusetts",3875,232,3839,225,0,127,0,127,11,19,0,127,0,127,25,23,0,127,25,23
1400000US25017328100,25017328100,"Census Tract 3281, Middlesex County, Massachusetts",3281,26,3132,110,0,127,0,127,87,73,0,127,14,27,48,50,0,127,48,50
1400000US25017330100,25017330100,"Census Tract 3301, Middlesex County, Massachusetts",7649,233,7509,274,0,127,0,127,112,104,0,127,0,127,28,45,28,45,0,127
1400000US25017330200,25017330200,"Census Tract 3302, Middlesex County, Massachusetts",5637,233,5362,279,46,43,0,127,92,87,0,127,44,43,93,85,0,127,93,85
1400000US25017331101,25017331101,"Census Tract 3311.01, Middlesex County, Massachusetts",3225,182,3107,182,35,45,0,127,83,81,0,127,0,127,0,127,0,127,0,127
1400000US25017331102,25017331102,"Census Tract 3311.02, Middlesex County, Massachusetts",6827,299,6409,381,78,72,0,127,135,121,0,127,100,90,105,101,0,127,105,101
1400000US25017331200,25017331200,"Census Tract 3312, Middlesex County, Massachusetts",5323,234,5143,257,0,127,0,127,141,117,0,127,0,127,39,45,25,40,14,23
1400000US25017331300,25017331300,"Census Tract 3313, Middlesex County, Massachusetts",6620,229,6192,288,84,116,8,12,287,191,0,127,0,127,49,55,0,127,49,55
1400000US25017332100,25017332100,"Census Tract 3321, Middlesex County, Massachusetts",6325,262,5506,263,64,103,0,127,580,175,0,127,0,127,175,137,0,127,175,137
1400000US25017332200,25017332200,"Census Tract 3322, Middlesex County, Massachusetts",8271,391,6734,483,172,162,20,34,1083,236,0,127,221,201,41,38,32,36,9,14
1400000US25017332300,25017332300,"Census Tract 3323, Middlesex County, Massachusetts",7529,381,5746,393,297,219,0,127,1355,351,0,127,86,87,45,56,0,127,45,56
1400000US25017332400,25017332400,"Census Tract 3324, Middlesex County, Massachusetts",2858,160,2482,249,146,131,0,127,221,140,0,127,0,127,9,15,0,127,9,15
1400000US25017333100,25017333100,"Census Tract 3331, Middlesex County, Massachusetts",7056,338,6260,422,82,85,0,127,672,388,0,127,28,46,14,22,0,127,14,22
1400000US25017333200,25017333200,"Census Tract 3332, Middlesex County, Massachusetts",4975,352,4844,361,19,30,0,127,72,75,0,127,15,24,25,57,25,57,0,127
1400000US25017333300,25017333300,"Census Tract 3333, Middlesex County, Massachusetts",3920,430,3486,446,151,125,0,127,154,138,0,127,117,111,12,18,12,18,0,127
1400000US25017333400,25017333400,"Census Tract 3334, Middlesex County, Massachusetts",6231,455,4935,444,571,337,0,127,527,226,0,127,168,125,30,34,0,127,30,34
1400000US25017333501,25017333501,"Census Tract 3335.01, Middlesex County, Massachusetts",5093,343,4565,407,115,119,0,127,179,138,0,127,126,143,108,111,0,127,108,111
1400000US25017333502,25017333502,"Census Tract 3335.02, Middlesex County, Massachusetts",4107,407,3559,411,197,196,0,127,199,197,0,127,66,54,86,57,39,57,47,35
1400000US25017333600,25017333600,"Census Tract 3336, Middlesex County, Massachusetts",7085,414,6014,422,225,179,28,46,658,219,0,127,0,127,160,153,0,127,160,153
1400000US25017334100,25017334100,"Census Tract 3341, Middlesex County, Massachusetts",5383,204,5053,231,38,60,18,26,147,101,0,127,59,53,68,82,0,127,68,82
1400000US25017334200,25017334200,"Census Tract 3342, Middlesex County, Massachusetts",4141,195,3974,190,0,127,0,127,60,55,0,127,66,63,41,64,41,64,0,127
1400000US25017334300,25017334300,"Census Tract 3343, Middlesex County, Massachusetts",7732,280,7617,267,0,127,0,127,50,48,0,127,0,127,65,84,0,127,65,84
1400000US25017334400,25017334400,"Census Tract 3344, Middlesex County, Massachusetts",6070,217,5726,240,0,127,0,127,259,117,0,127,13,21,72,71,39,58,33,39
1400000US25017335100,25017335100,"Census Tract 3351, Middlesex County, Massachusetts",5705,367,5518,418,0,127,0,127,136,123,0,127,0,127,51,65,0,127,51,65
1400000US25017335200,25017335200,"Census Tract 3352, Middlesex County, Massachusetts",5575,534,5227,563,54,69,0,127,215,155,0,127,0,127,79,71,0,127,79,71
1400000US25017335300,25017335300,"Census Tract 3353, Middlesex County, Massachusetts",7750,360,7452,375,56,90,0,127,133,135,0,127,49,62,60,72,0,127,60,72
1400000US25017335400,25017335400,"Census Tract 3354, Middlesex County, Massachusetts",5411,351,5244,363,0,127,0,127,68,59,0,127,40,45,59,66,0,127,59,66
1400000US25017336100,25017336100,"Census Tract 3361, Middlesex County, Massachusetts",5078,333,4647,393,57,53,0,127,303,197,0,127,14,21,57,65,0,127,57,65
1400000US25017336200,25017336200,"Census Tract 3362, Middlesex County, Massachusetts",6062,425,5896,423,14,25,0,127,51,50,0,127,40,35,61,59,24,37,37,45
1400000US25017336300,25017336300,"Census Tract 3363, Middlesex County, Massachusetts",6566,387,6416,393,18,28,0,127,99,75,0,127,0,127,33,51,33,51,0,127
1400000US25017336401,25017336401,"Census Tract 3364.01, Middlesex County, Massachusetts",3966,311,3301,324,344,324,0,127,182,116,0,127,102,146,37,50,0,127,37,50
1400000US25017336402,25017336402,"Census Tract 3364.02, Middlesex County, Massachusetts",4807,440,4207,511,112,117,0,127,267,183,0,127,152,234,69,78,0,127,69,78
1400000US25017337101,25017337101,"Census Tract 3371.01, Middlesex County, Massachusetts",3178,253,2786,282,211,186,0,127,51,61,0,127,0,127,130,158,0,127,130,158
1400000US25017337102,25017337102,"Census Tract 3371.02, Middlesex County, Massachusetts",5624,392,5441,433,0,127,6,9,55,53,0,127,65,119,57,66,32,50,25,41
1400000US25017337201,25017337201,"Census Tract 3372.01, Middlesex County, Massachusetts",3072,289,3021,295,0,127,0,127,0,127,0,127,26,31,25,23,17,19,8,14
1400000US25017337202,25017337202,"Census Tract 3372.02, Middlesex County, Massachusetts",5040,276,4869,309,57,67,0,127,114,92,0,127,0,127,0,127,0,127,0,127
1400000US25017337300,25017337300,"Census Tract 3373, Middlesex County, Massachusetts",4846,369,4439,404,77,80,22,34,229,160,0,127,18,63,61,63,0,127,61,63
1400000US25017338100,25017338100,"Census Tract 3381, Middlesex County, Massachusetts",2956,158,2482,195,0,127,10,16,386,166,0,127,23,37,55,38,0,127,55,38
1400000US25017338200,25017338200,"Census Tract 3382, Middlesex County, Massachusetts",3847,504,3221,507,24,33,0,127,461,189,0,127,0,127,141,122,0,127,141,122
1400000US25017338300,25017338300,"Census Tract 3383, Middlesex County, Massachusetts",3197,176,3072,181,0,127,34,68,73,47,0,127,0,127,18,31,0,127,18,31
1400000US25017338400,25017338400,"Census Tract 3384, Middlesex County, Massachusetts",5864,334,5388,319,0,127,10,15,382,127,0,127,0,127,84,85,0,127,84,85
1400000US25017338500,25017338500,"Census Tract 3385, Middlesex County, Massachusetts",5302,292,4875,365,0,127,0,127,254,127,0,127,77,88,96,96,54,87,42,43
1400000US25017339100,25017339100,"Census Tract 3391, Middlesex County, Massachusetts",6540,494,5827,547,300,241,0,127,280,135,0,127,56,62,77,82,0,127,77,82
1400000US25017339200,25017339200,"Census Tract 3392, Middlesex County, Massachusetts",5772,301,5514,400,223,295,0,127,35,39,0,127,0,127,0,127,0,127,0,127
1400000US25017339300,25017339300,"Census Tract 3393, Middlesex County, Massachusetts",2582,190,1271,333,910,339,4,7,64,46,0,127,0,127,333,326,62,67,271,262
1400000US25017339400,25017339400,"Census Tract 3394, Middlesex County, Massachusetts",3147,323,2406,334,557,219,0,127,153,133,0,127,0,127,31,32,0,127,31,32
1400000US25017339500,25017339500,"Census Tract 3395, Middlesex County, Massachusetts",5790,478,4602,426,257,165,28,43,607,268,16,26,166,108,114,64,18,30,96,63
1400000US25017339600,25017339600,"Census Tract 3396, Middlesex County, Massachusetts",5079,477,4267,516,208,178,0,127,333,337,0,127,206,216,65,66,18,30,47,58
1400000US25017339700,25017339700,"Census Tract 3397, Middlesex County, Massachusetts",3918,352,2828,293,609,305,0,127,340,265,0,127,52,69,89,114,0,127,89,114
1400000US25017339800,25017339800,"Census Tract 3398, Middlesex County, Massachusetts",8639,770,6113,671,727,374,18,30,1033,258,0,127,671,559,77,57,26,28,51,50
1400000US25017339900,25017339900,"Census Tract 3399, Middlesex County, Massachusetts",5182,541,4431,611,469,262,0,127,115,133,0,127,96,94,71,76,0,127,71,76
1400000US25017340000,25017340000,"Census Tract 3400, Middlesex County, Massachusetts",2647,464,2024,250,349,391,0,127,137,199,0,127,15,22,122,183,0,127,122,183
1400000US25017340100,25017340100,"Census Tract 3401, Middlesex County, Massachusetts",6454,409,6039,425,89,118,0,127,150,105,0,127,94,103,82,73,0,127,82,73
1400000US25017341100,25017341100,"Census Tract 3411, Middlesex County, Massachusetts",7521,477,5297,517,547,313,0,127,1584,381,0,127,34,67,59,50,0,127,59,50
1400000US25017341200,25017341200,"Census Tract 3412, Middlesex County, Massachusetts",6054,650,4581,624,116,171,39,59,952,331,0,127,307,317,59,64,25,36,34,55
1400000US25017341300,25017341300,"Census Tract 3413, Middlesex County, Massachusetts",4759,430,2031,428,660,271,5,9,1971,284,0,127,67,58,25,28,0,127,25,28
1400000US25017341400,25017341400,"Census Tract 3414, Middlesex County, Massachusetts",6468,547,4883,452,621,521,0,127,759,308,0,127,141,193,64,63,0,127,64,63
1400000US25017341500,25017341500,"Census Tract 3415, Middlesex County, Massachusetts",4646,409,2042,380,1157,363,0,127,1033,309,0,127,163,135,251,246,15,26,236,243
1400000US25017341600,25017341600,"Census Tract 3416, Middlesex County, Massachusetts",6444,527,4172,495,876,254,36,37,945,403,0,127,269,195,146,122,95,112,51,54
1400000US25017341700,25017341700,"Census Tract 3417, Middlesex County, Massachusetts",5516,455,3851,588,871,680,0,127,358,209,0,127,269,189,167,125,76,83,91,96
1400000US25017341800,25017341800,"Census Tract 3418, Middlesex County, Massachusetts",6600,554,4198,557,1011,332,0,127,757,237,0,127,292,210,342,219,25,43,317,232
1400000US25017341900,25017341900,"Census Tract 3419, Middlesex County, Massachusetts",7948,553,5229,522,1018,424,0,127,1449,344,0,127,200,141,52,68,0,127,52,68
1400000US25017342100,25017342100,"Census Tract 3421, Middlesex County, Massachusetts",7693,590,6261,669,1091,515,0,127,52,84,0,127,196,175,93,70,35,36,58,58
1400000US25017342200,25017342200,"Census Tract 3422, Middlesex County, Massachusetts",8141,634,6116,723,1054,399,0,127,280,167,0,127,431,217,260,175,96,107,164,158
1400000US25017342300,25017342300,"Census Tract 3423, Middlesex County, Massachusetts",6328,549,4368,590,562,236,0,127,823,520,0,127,430,427,145,139,0,127,145,139
1400000US25017342400,25017342400,"Census Tract 3424, Middlesex County, Massachusetts",5043,592,3839,605,263,166,0,127,313,167,0,127,484,289,144,178,17,42,127,170
1400000US25017342500,25017342500,"Census Tract 3425, Middlesex County, Massachusetts",6181,611,4740,639,844,264,0,127,151,105,0,127,354,267,92,64,41,45,51,44
1400000US25017342600,25017342600,"Census Tract 3426, Middlesex County, Massachusetts",3751,461,2852,482,412,210,0,127,115,112,0,127,352,343,20,28,20,28,0,127
1400000US25017350100,25017350100,"Census Tract 3501, Middlesex County, Massachusetts",8273,778,5029,785,725,358,20,23,1082,605,0,127,1080,542,337,288,18,28,319,289
1400000US25017350200,25017350200,"Census Tract 3502, Middlesex County, Massachusetts",6621,628,5082,670,338,316,0,127,222,169,0,127,892,471,87,122,87,122,0,127
1400000US25017350300,25017350300,"Census Tract 3503, Middlesex County, Massachusetts",2503,256,1460,292,482,243,92,100,61,47,0,127,399,249,9,17,0,127,9,17
1400000US25017350400,25017350400,"Census Tract 3504, Middlesex County, Massachusetts",5961,505,5550,496,53,45,0,127,262,168,0,127,44,54,52,51,0,127,52,51
1400000US25017350500,25017350500,"Census Tract 3505, Middlesex County, Massachusetts",1560,156,1422,166,0,127,0,127,60,48,0,127,0,127,78,44,0,127,78,44
1400000US25017350600,25017350600,"Census Tract 3506, Middlesex County, Massachusetts",5361,634,4418,537,210,201,0,127,587,263,0,127,56,48,90,58,15,27,75,50
1400000US25017350700,25017350700,"Census Tract 3507, Middlesex County, Massachusetts",5812,716,4293,576,458,186,8,15,417,445,0,127,551,508,85,82,0,127,85,82
1400000US25017350800,25017350800,"Census Tract 3508, Middlesex County, Massachusetts",1732,159,1440,253,254,210,7,14,23,25,0,127,0,127,8,13,0,127,8,13
1400000US25017350900,25017350900,"Census Tract 3509, Middlesex County, Massachusetts",3113,275,2746,256,30,49,0,127,265,116,0,127,13,21,59,62,0,127,59,62
1400000US25017351000,25017351000,"Census Tract 3510, Middlesex County, Massachusetts",6997,686,5705,494,119,107,0,127,670,198,147,199,319,397,37,37,0,127,37,37
1400000US25017351100,25017351100,"Census Tract 3511, Middlesex County, Massachusetts",5343,513,4445,494,178,103,15,24,460,229,0,127,206,215,39,37,16,25,23,27
1400000US25017351200,25017351200,"Census Tract 3512, Middlesex County, Massachusetts",8342,683,6446,660,351,174,0,127,1082,390,0,127,317,253,146,79,19,30,127,80
1400000US25017351300,25017351300,"Census Tract 3513, Middlesex County, Massachusetts",4244,512,3435,518,135,111,97,117,502,313,0,127,15,31,60,66,0,127,60,66
1400000US25017351400,25017351400,"Census Tract 3514, Middlesex County, Massachusetts",7554,568,5036,721,536,312,29,33,600,200,0,127,964,530,389,282,232,241,157,156
1400000US25017351500,25017351500,"Census Tract 3515, Middlesex County, Massachusetts",2324,429,1575,418,245,180,0,127,252,264,0,127,193,263,59,56,0,127,59,56
1400000US25017352100,25017352100,"Census Tract 3521, Middlesex County, Massachusetts",3493,469,2797,374,132,114,0,127,450,120,0,127,65,60,49,58,17,28,32,33
1400000US25017352200,25017352200,"Census Tract 3522, Middlesex County, Massachusetts",2583,486,1570,353,541,451,7,11,356,186,0,127,109,137,0,127,0,127,0,127
1400000US25017352300,25017352300,"Census Tract 3523, Middlesex County, Massachusetts",2758,315,1929,306,85,105,0,127,411,267,0,127,196,121,137,88,0,127,137,88
