GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
Id,Id2,Geography,Estimate; Median gross rent -- - Total:,Margin of Error; Median gross rent -- - Total:,Estimate; Median gross rent -- - Total: - Built 2010 or later,Margin of Error; Median gross rent -- - Total: - Built 2010 or later,Estimate; Median gross rent -- - Total: - Built 2000 to 2009,Margin of Error; Median gross rent -- - Total: - Built 2000 to 2009,Estimate; Median gross rent -- - Total: - Built 1990 to 1999,Margin of Error; Median gross rent -- - Total: - Built 1990 to 1999,Estimate; Median gross rent -- - Total: - Built 1980 to 1989,Margin of Error; Median gross rent -- - Total: - Built 1980 to 1989,Estimate; Median gross rent -- - Total: - Built 1970 to 1979,Margin of Error; Median gross rent -- - Total: - Built 1970 to 1979,Estimate; Median gross rent -- - Total: - Built 1960 to 1969,Margin of Error; Median gross rent -- - Total: - Built 1960 to 1969,Estimate; Median gross rent -- - Total: - Built 1950 to 1959,Margin of Error; Median gross rent -- - Total: - Built 1950 to 1959,Estimate; Median gross rent -- - Total: - Built 1940 to 1949,Margin of Error; Median gross rent -- - Total: - Built 1940 to 1949,Estimate; Median gross rent -- - Total: - Built 1939 or earlier,Margin of Error; Median gross rent -- - Total: - Built 1939 or earlier
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",1361,285,-,**,1646,1079,-,**,-,**,-,**,1305,449,1595,435,-,**,1244,428
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",1141,120,-,**,-,**,276,22,-,**,897,1652,1366,116,1229,256,231,1303,1109,196
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",1028,122,-,**,-,**,950,406,1351,630,358,156,1189,102,943,207,1490,520,631,555
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",1451,159,-,**,1938,731,"2,000+",***,-,**,-,**,-,**,494,1395,1705,97,1342,139
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",1275,94,-,**,1134,157,-,**,1294,1130,1352,126,1212,608,1198,278,1472,276,1229,157
1400000US25025110103,25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",1190,154,-,**,715,637,205,82,-,**,1279,1330,1350,188,552,697,1156,151,1361,172
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",1116,127,-,**,-,**,-,**,-,**,-,**,1071,585,1081,920,1225,217,1079,189
1400000US25025110301,25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",1204,75,-,**,-,**,-,**,-,**,-,**,1134,23,1219,582,-,**,1283,186
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",1151,77,-,**,-,**,-,**,784,265,-,**,647,1909,-,**,1097,369,1176,73
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",1121,345,-,**,-,**,-,**,893,295,1301,1224,1533,1157,-,**,-,**,1096,541
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",1484,276,-,**,-,**,-,**,1148,1150,-,**,-,**,1333,237,1417,503,1629,199
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",1262,161,-,**,-,**,-,**,-,**,-,**,1257,280,870,998,1525,469,1240,182
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",1362,408,-,**,939,32,1205,500,-,**,-,**,-,**,-,**,-,**,1813,256
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",1491,198,-,**,-,**,-,**,-,**,-,**,1355,196,-,**,1342,512,1661,131
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",1771,122,-,**,-,**,-,**,-,**,-,**,-,**,1481,266,-,**,1839,166
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",1459,109,-,**,-,**,-,**,-,**,1386,353,1458,391,400,896,1357,666,1565,186
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts","2,000+",***,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,"2,000+",***
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",1235,209,-,**,-,**,-,**,1111,1005,629,1499,674,129,1090,909,1727,503,1425,266
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",1356,146,-,**,-,**,-,**,-,**,1591,1962,1058,635,-,**,978,1332,1393,171
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",1607,148,-,**,-,**,-,**,1783,92,1341,978,722,793,1923,1008,"2,000+",***,1682,175
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",1435,147,-,**,"2,000+",***,1298,1581,-,**,-,**,939,973,-,**,-,**,1546,190
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",1736,95,-,**,-,**,-,**,-,**,-,**,-,**,1853,178,-,**,1706,117
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",1567,129,-,**,-,**,-,**,-,**,1640,260,1408,160,-,**,-,**,1554,192
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",1678,151,-,**,-,**,-,**,1385,1692,1500,763,1722,438,1679,134,1406,490,"2,000+",***
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",1580,100,-,**,-,**,-,**,-,**,"2,000+",***,1638,611,1691,137,-,**,1551,124
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",1355,243,-,**,-,**,-,**,-,**,-,**,1297,198,-,**,990,1347,1900,960
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",1390,89,-,**,-,**,-,**,-,**,984,163,1411,129,1574,318,1357,35,1527,301
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",1284,131,-,**,-,**,-,**,-,**,1308,160,1356,121,1265,414,-,**,-,**
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",885,131,-,**,-,**,938,413,1363,491,819,296,1105,403,855,607,1282,2006,730,284
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",1332,162,-,**,-,**,-,**,-,**,-,**,1406,212,-,**,-,**,1350,270
1400000US25025140105,25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",1364,189,-,**,-,**,-,**,-,**,-,**,1714,74,1308,271,-,**,1196,489
1400000US25025140106,25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",773,279,534,916,321,849,254,146,442,265,1669,113,578,520,870,393,330,14,1424,348
1400000US25025140107,25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",1034,164,-,**,-,**,-,**,-,**,-,**,-,**,1184,178,1550,1968,1087,119
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",1174,70,-,**,-,**,-,**,-,**,1144,199,1133,82,1134,193,1125,414,1234,206
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",991,158,-,**,-,**,-,**,-,**,-,**,927,443,619,211,664,178,1206,174
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",980,104,-,**,1695,799,433,424,298,147,548,894,-,**,-,**,-,**,1060,144
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",1209,137,-,**,-,**,-,**,-,**,1256,1401,1352,1787,1199,101,1016,543,698,1035
1400000US25025160101,25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",1248,90,-,**,1327,203,-,**,1227,820,-,**,-,**,-,**,-,**,1247,107
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",1186,68,-,**,-,**,-,**,100-,***,-,**,-,**,-,**,-,**,1206,71
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",1338,192,-,**,1784,74,1516,734,775,482,1026,1047,1088,812,-,**,-,**,1342,71
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",995,64,-,**,-,**,-,**,-,**,1342,94,-,**,838,974,393,683,996,74
1400000US25025160501,25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",1073,74,-,**,-,**,441,652,-,**,421,408,545,346,-,**,-,**,1135,78
1400000US25025160502,25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",1097,135,1560,296,1150,121,-,**,-,**,363,212,-,**,-,**,864,661,1121,272
1400000US25025160601,25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",1363,109,-,**,1686,245,1389,230,1170,1635,1370,447,1276,1888,-,**,1523,278,1113,588
1400000US25025160602,25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",1105,108,-,**,-,**,-,**,-,**,820,257,"2,000+",***,1113,272,854,102,1203,123
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",1169,96,-,**,1726,743,1561,742,1151,227,-,**,627,473,1119,314,-,**,1094,107
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",809,299,-,**,-,**,1458,708,1259,572,959,21,608,480,492,457,293,410,946,648
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",1478,105,-,**,1741,56,1356,65,1198,151,-,**,1074,186,-,**,-,**,1405,446
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",1191,74,-,**,-,**,-,**,1179,188,1173,153,1290,1896,-,**,1325,267,1141,104
1400000US25025170501,25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",1172,209,-,**,877,873,884,722,1401,340,1600,205,-,**,929,46,-,**,1121,701
1400000US25025170502,25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",1004,154,-,**,-,**,-,**,563,361,1043,321,-,**,-,**,-,**,1285,251
1400000US25025170601,25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",1215,125,-,**,-,**,-,**,1364,235,1225,258,1024,280,1541,558,-,**,1209,199
1400000US25025170701,25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",1085,119,-,**,1319,117,1058,253,940,457,992,293,1141,311,738,409,244,1389,859,111
1400000US25025170702,25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",1104,125,-,**,-,**,-,**,-,**,733,579,-,**,-,**,1090,319,1190,155
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",1141,96,-,**,-,**,-,**,1291,156,1230,168,"2,000+",***,958,459,-,**,1140,107
1400000US25025180101,25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",1127,126,-,**,-,**,-,**,1192,356,1500,244,515,426,341,620,-,**,1149,136
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",1138,101,-,**,-,**,-,**,-,**,1280,236,994,173,-,**,1737,381,1160,158
1400000US25025180301,25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",1585,348,-,**,-,**,-,**,-,**,-,**,-,**,-,**,"2,000+",***,1599,381
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",1284,108,-,**,-,**,-,**,-,**,-,**,-,**,1430,121,1099,52,1415,92
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",1421,148,-,**,-,**,-,**,-,**,1198,132,1410,60,1612,861,1425,265,1471,238
1400000US25025980101,25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25025980300,25025980300,"Census Tract 9803, Suffolk County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25025980700,25025980700,"Census Tract 9807, Suffolk County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25025981000,25025981000,"Census Tract 9810, Suffolk County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",1219,1775,-,**,1369,79,-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25025981201,25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25025981202,25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",1896,236,-,**,"2,000+",***,-,**,-,**,-,**,-,**,-,**,-,**,1727,166
1400000US25025981501,25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25025981502,25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25025981600,25025981600,"Census Tract 9816, Suffolk County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25025981700,25025981700,"Census Tract 9817, Suffolk County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25025981800,25025981800,"Census Tract 9818, Suffolk County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25025990101,25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
